Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,A_px,Angle_B_deg,C_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold,Zprime_mm,Zdoubleprime,Z_mm,B_px,X_mm,Y_mm,B_mm
166,3,399,420,418,449,58.59272412514306,243.70679104202247,58.36552869030952,278.36127604248406,0.6758,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4431,0.0664,4.0324,259.8839,3.3985,-5.5660,6.5216
166,15,401,390,420,416,54.06843886590989,219.82947936980608,54.03948280335512,252.03174403237384,0.7903,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4837,0.0682,4.1452,234.8318,3.4581,-4.7716,5.8929
166,13,163,357,148,378,126.93306827020692,181.40011025354974,126.75928817029212,207.20038610002638,0.7108,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4434,0.0664,4.0332,193.4438,-2.9169,-3.8802,4.8543
166,17,594,27,638,2,330.1211608788076,371.36101033899615,330.1540680503126,421.96682334041384,0.6743,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.3868,0.0638,3.8758,395.0499,8.5957,4.9385,9.9134
167,3,396,420,415,449,59.19855402386317,242.15697388264496,58.89424678339336,276.79956647364895,0.6233,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4512,0.0668,4.0551,258.3220,3.3194,-5.5680,6.4824
167,15,398,390,416,416,54.70665240933972,218.08255317654368,54.78240703180729,249.70382456021773,0.7642,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4696,0.0676,4.1061,232.8244,3.3756,-4.7687,5.8425
167,13,160,357,144,378,127.68299276767524,183.2184488527288,127.63525375501736,209.61870145576228,0.7991,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.461,0.0672,4.0823,195.5315,-2.9994,-3.8832,4.9067
167,17,591,27,636,2,329.888954898723,368.7627963881389,330.01836063115064,420.23326855450176,0.6464,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4182,0.0652,3.9632,392.8192,8.5272,4.9453,9.8574
168,3,393,420,411,449,59.81211892641385,240.63457773146402,59.60846693392887,274.7544358149655,0.6754,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4392,0.0662,4.0217,256.5651,3.2374,-5.5651,6.4383
168,15,396,390,413,416,55.13780385308514,216.9331694324314,55.34868408799547,247.98588669519077,0.6792,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4521,0.0668,4.0573,231.4225,3.3195,-4.7651,5.8073
168,13,157,357,141,378,128.418055344822,185.06755523321746,128.2789704243618,211.463944917331,0.7098,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4472,0.0666,4.0438,197.3872,-3.0779,-3.8809,4.9533
168,17,588,27,634,2,329.65345749771893,366.17072520888394,329.88152970314053,418.5020907952552,0.6258,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4499,0.0667,4.0513,390.5914,8.4586,4.9520,9.8015
169,3,390,420,407,449,60.43342449522286,239.14012628582432,60.333284793053544,272.75263518433695,0.7716,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4275,0.0657,3.9891,254.8428,3.1555,-5.5623,6.3951
169,15,392,390,409,416,56.013832890351416,214.67184258770408,56.11592944733158,245.73359558676546,0.7544,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4667,0.0675,4.0981,229.1549,3.2145,-4.7681,5.7504
169,13,154,357,137,379,129.13845860180353,186.94651641579205,128.9514933389994,214.74170531128786,0.7009,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.5043,0.0692,4.2027,199.8825,-3.1660,-3.8904,5.0159
169,17,585,27,630,2,329.4146063231528,363.5849281804734,329.6044474467901,415.04698529202693,0.6914,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4369,0.0661,4.0151,387.6153,8.3736,4.9492,9.7269
170,3,386,420,403,449,61.27386933469565,237.19190542680835,61.06870083146623,270.79512551004314,0.6938,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4381,0.0661,4.0185,252.8821,3.0500,-5.5648,6.3458
170,15,388,390,404,416,56.90830006131757,212.46176126540982,57.094757077012105,242.98148077579904,0.7052,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4568,0.067,4.0706,226.6990,3.1060,-4.7661,5.6888
170,13,150,357,132,379,130.07656262330377,189.49670181826386,129.97388958430176,217.91970998512272,0.7526,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.5167,0.0698,4.2370,202.7168,-3.2751,-3.8925,5.0870
170,17,581,27,626,2,329.0908108604885,360.14719213121737,329.32271997820357,411.6017492674199,0.6344,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4495,0.0667,4.0501,384.1592,8.2711,4.9519,9.6401
171,13,143,357,123,379,131.65805614273887,194.07730418572905,131.73983936212514,223.80795338861395,0.7565,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.5467,0.0711,4.3206,207.8850,-3.4674,-3.8975,5.2167
171,17,574,27,618,2,328.5090816799128,354.1595685563218,328.7449115065697,404.74189306272706,0.6288,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.449,0.0667,4.0489,377.7650,8.0835,4.9518,9.4797
172,13,129,357,108,379,134.60211903816543,203.6516633862832,134.48071712341084,234.06195760951843,0.7359,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.5104,0.0695,4.2196,217.8004,-3.8378,-3.8914,5.4655
172,17,560,26,602,1,327.144278049567,342.8410710518797,327.4053981536397,391.68992838723847,0.4862,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4458,0.0665,4.0399,365.6412,7.7077,4.9779,9.1754
173,13,123,357,101,379,135.77948632111847,207.90863377935992,135.6780249107513,239.0188277102873,0.7497,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.5133,0.0696,4.2277,222.3810,-3.9993,-3.8919,5.5805
173,17,553,26,594,1,326.4985598732471,336.98219537536403,326.7639961486681,384.974025097798,0.4769,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4452,0.0665,4.0381,359.3830,7.5202,4.9778,9.0184
174,13,116,357,94,379,137.09293430528817,212.9812198293549,136.82620328790867,244.07580789582568,0.6388,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.479,0.068,4.1323,227.4708,-4.1810,-3.8862,5.7082
175,13,113,358,91,379,137.4406379257615,215.8633827215723,137.3037603246002,246.272207120495,0.736,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4305,0.0658,3.9974,230.0673,-4.2525,-3.9048,5.7733
176,13,110,358,87,379,137.97373108248013,218.08255317654368,137.92734799174087,249.22680433693324,0.7944,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4489,0.0666,4.0485,232.6169,-4.3362,-3.9079,5.8373
177,13,107,358,84,379,138.49604004185736,220.32022149589446,138.38538265069204,251.46172671005024,0.7467,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.435,0.066,4.0099,234.8632,-4.4138,-3.9056,5.8937
178,13,105,358,82,379,138.83837329742784,221.82200071228283,138.68623024278546,252.96047122030745,0.7275,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4258,0.0656,3.9843,236.3701,-4.4656,-3.9040,5.9315
179,13,104,358,81,379,139.00780454237233,222.5758297749331,138.8353190971333,253.71243564319033,0.7098,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4212,0.0654,3.9716,237.1264,-4.4914,-3.9033,5.9505
180,13,104,358,81,379,139.00780454237233,222.5758297749331,138.8353190971333,253.71243564319033,0.7292,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4212,0.0654,3.9716,237.1264,-4.4914,-3.9033,5.9505
180,17,533,25,570,1,324.3793450328532,321.0763149159402,324.699457158905,365.1369606051954,0.3834,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.3959,0.0642,3.9011,341.6921,6.9701,4.9939,8.5745
181,13,104,358,81,379,139.00780454237233,222.5758297749331,138.8353190971333,253.71243564319033,0.6907,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4212,0.0654,3.9716,237.1264,-4.4914,-3.9033,5.9505
182,13,100,358,76,379,139.67416371113077,225.61028345356956,139.56764777043583,257.4975728040946,0.755,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4349,0.066,4.0097,240.5016,-4.6011,-3.9056,6.0352
183,13,100,358,75,379,139.67416371113077,225.61028345356956,139.71153094610156,258.25955935840983,0.8061,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4669,0.0675,4.0987,240.8334,-4.6074,-3.9110,6.0435
183,17,528,25,564,1,323.8530391225935,317.02523558858843,324.148021310425,360.25685281476603,0.4054,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.3877,0.0638,3.8783,337.2613,6.8341,4.9921,8.4633
184,13,99,355,75,377,140.42321859677338,224.4504399639261,140.0516893437624,256.9708154635464,0.5786,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4686,0.0676,4.1032,239.6122,-4.6345,-3.8309,6.0129
185,18,339,397,343,411,70.09152970967384,196.7587355112855,70.36441719555296,211.28653530218153,0.375,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.774,0.0356,2.1714,203.7640,1.7412,-4.8077,5.1133
185,13,100,352,76,373,140.85601358542894,221.7746604100658,140.5993393365206,253.64739304790814,0.6516,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4575,0.067,4.0724,236.6426,-4.6055,-3.7487,5.9383
186,18,340,396,344,409,69.71744091108339,196.16319736382766,69.92353994846752,209.74508337503408,0.4322,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7274,0.0335,2.0419,202.7269,1.7635,-4.7718,5.0872
186,13,102,351,77,371,140.72895128474488,219.59280498231266,140.80672690553158,251.60683615514105,0.7924,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.477,0.0679,4.1268,234.5123,-4.5558,-3.7251,5.8849
187,13,103,348,80,369,141.17519355691684,216.92625475031832,140.7268472589113,248.0181444975347,0.5223,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4538,0.0669,4.0622,231.4326,-4.5245,-3.6410,5.8076
188,13,104,346,81,366,141.42347043655656,214.89532335534898,141.12136742661835,245.3507693079441,0.6327,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4386,0.0662,4.0198,229.1154,-4.4948,-3.5851,5.7494
189,13,103,343,80,362,142.21902082486966,213.82703290276467,142.00126755749537,243.64728605096343,0.6619,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4171,0.0652,3.9601,227.7652,-4.5173,-3.5016,5.7156
190,13,102,338,78,357,143.45502767717747,211.60340261914504,143.2247278329684,242.20033030530738,0.6763,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4658,0.0674,4.0955,225.8704,-4.5536,-3.3750,5.6680
191,13,100,333,76,351,144.87405925175742,210.2974084481309,144.65635652023974,240.28524715429367,0.6997,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4469,0.0666,4.0429,224.2934,-4.6034,-3.2385,5.6284
192,13,98,327,74,344,146.53850484993143,208.568933448872,146.30993247402023,237.9663841806233,0.6611,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4312,0.0658,3.9994,222.3000,-4.6538,-3.0758,5.5784
193,13,98,324,73,340,147.23150092123018,206.92993983471797,147.25022426667311,236.61149591682988,0.8122,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4548,0.0669,4.0650,220.7776,-4.6586,-2.9986,5.5402
194,13,98,319,74,336,148.41087356438248,204.26698215815497,147.9426242657946,233.62362894193728,0.5346,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4575,0.067,4.0724,217.9613,-4.6591,-2.8651,5.4695
195,13,97,315,73,330,149.52014901853704,203.0615670184784,149.33355025584783,231.3547060251855,0.7193,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4159,0.0651,3.9568,216.2868,-4.6775,-2.7530,5.4275
196,19,527,446,564,478,42.54095600989538,346.0939178893498,42.33223371955367,394.9936708353692,0.7573,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4345,0.066,4.0085,368.9305,6.8212,-6.2595,9.2580
196,13,97,311,73,326,150.50253879163162,201.06217943710845,150.19314384403373,229.34035841953332,0.6336,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4284,0.0657,3.9914,214.2723,-4.6800,-2.6475,5.3770
197,13,97,306,73,320,151.75784882949173,198.64792976520042,151.51071557708366,226.41775548750587,0.668,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4203,0.0653,3.9690,211.6257,-4.6784,-2.5130,5.3106
198,13,98,301,75,315,152.91051697439426,195.4405280385826,152.39751288560507,222.3015969353347,0.4887,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.3979,0.0643,3.9067,208.0075,-4.6471,-2.3770,5.2198
199,20,335,361,345,382,67.08044516753337,161.7714437099453,66.76074534874147,185.0108104949546,0.6947,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4569,0.067,4.0708,172.6124,1.6869,-3.9896,4.3316
199,21,337,331,346,347,61.35581710101725,135.5949851580065,61.270731215544814,153.95129099815955,0.7781,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.3782,0.0634,3.8520,144.1913,1.7345,-3.1755,3.6184
199,13,99,298,75,310,153.56757770527415,193.19679086361657,153.55140349896743,220.0295434708712,0.8069,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4117,0.0649,3.9450,205.7420,-4.6232,-2.2982,5.1629
200,19,531,441,560,468,41.48214560419822,345.71953951143695,41.6335393365702,385.33102652135346,0.5822,5,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.178,0.0542,3.2950,364.4521,6.8515,-6.0579,9.1456
200,22,528,429,565,459,40.286485837615366,335.5964838909967,40.13100302590743,383.22056312259656,0.7814,5,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4403,0.0663,4.0248,357.8309,6.8497,-5.8062,8.9794
200,20,334,356,344,377,66.70543674610558,156.7801007781281,66.4252937980874,180.02499826412998,0.708,5,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.5004,0.069,4.1918,167.6004,1.6632,-3.8629,4.2058
200,21,337,327,345,342,60.52411099675425,132.09844813622905,60.684114027040785,149.093930124603,0.7497,5,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.314,0.0604,3.6733,140.0826,1.7297,-3.0602,3.5152
200,13,98,293,74,305,155.037210169193,191.92967462067975,154.84069808396833,218.7532856896097,0.7147,5,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4199,0.0653,3.9680,204.4655,-4.6516,-2.1654,5.1309
201,22,529,433,560,460,40.69296781399768,338.9542742022882,40.73210669970919,380.0631526470305,0.6832,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.243,0.0572,3.4757,358.3335,6.8179,-5.8629,8.9921
201,20,332,350,342,369,66.5014343240479,150.47923444781344,65.96982555246255,171.89822570346675,0.577,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4444,0.0664,4.0361,160.4772,1.6057,-3.6931,4.0270
201,13,97,287,72,298,156.80140948635182,190.3943276465977,156.73229518994304,217.70622407271685,0.7673,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4549,0.0669,4.0653,203.1364,-4.6854,-2.0080,5.0975
202,20,331,346,340,365,66.23617798067193,146.4137971640651,66.03751102542182,167.4305826305338,0.7378,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4558,0.067,4.0678,156.2185,1.5797,-3.5878,3.9202
202,13,95,282,71,293,158.42218266452699,190.33917095542893,158.05130091647302,216.7071757002984,0.59,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4083,0.0648,3.9356,202.6691,-4.7294,-1.8704,5.0858
203,22,527,428,558,452,40.26656166942452,334.1870733586205,40.00205790607209,373.35773729762184,0.4839,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.2036,0.0554,3.3662,352.6881,6.7533,-5.7204,8.8504
203,20,331,343,340,361,65.75407131879939,143.67324037551322,65.46918963248217,163.783393541592,0.7048,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.422,0.0654,3.9737,153.0706,1.5774,-3.5023,3.8412
203,13,95,279,70,289,159.2667884325332,189.25643978475344,159.1337478520018,216.17816726024856,0.7148,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4436,0.0664,4.0338,201.8235,-4.7366,-1.7929,5.0646
204,22,525,424,555,449,39.961144975480934,330.0802932621092,39.94468648194581,369.13141291415445,0.7822,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.2142,0.0559,3.3957,348.5153,6.7034,-5.6171,8.7457
204,19,523,411,560,439,38.40839006496882,320.31546949843056,38.244982345846694,366.705603993176,0.7449,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.468,0.0675,4.1016,341.9443,6.7239,-5.3309,8.5808
204,20,329,339,338,356,65.82855579020683,139.20488497175666,65.37643521383639,158.40454538932903,0.6504,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4025,0.0645,3.9195,148.1854,1.5226,-3.3926,3.7186
204,13,94,275,69,285,160.50946949202458,188.8200201249857,160.2211151936914,215.72667892497674,0.6412,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4459,0.0665,4.0403,201.3786,-4.7638,-1.6861,5.0534
205,20,329,335,338,352,65.13630342824813,135.56548233234005,64.75947073521321,154.77725931156684,0.6731,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4385,0.0662,4.0197,144.5358,1.5250,-3.2908,3.6270
205,13,94,271,69,281,161.66167128703017,187.52333188166213,161.22702690114045,214.40615662802222,0.545,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4541,0.0669,4.0629,200.0657,-4.7655,-1.5796,5.0205
206,20,332,333,340,349,63.62466925374733,135.05924625881784,63.60247986452388,152.9477034806342,0.8196,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.3503,0.0621,3.7743,143.4479,1.5992,-3.2250,3.5997
206,13,96,269,71,278,162.05474677020723,185.0,161.8219812015815,211.5585025471678,0.6632,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.456,0.067,4.0682,197.3899,-4.7124,-1.5262,4.9533
207,20,333,331,343,347,62.86009407067906,133.7235955244997,62.25895429290408,152.5319638633162,0.5722,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4284,0.0657,3.9916,142.5099,1.6313,-3.1824,3.5762
207,13,98,267,73,276,162.45867371151684,182.48561587149823,162.1717916679418,209.03827400741713,0.6434,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4744,0.0678,4.1194,194.8616,-4.6625,-1.4738,4.8899
208,20,336,330,345,346,61.525796389925645,134.23859355639868,61.41950674318165,152.59423318068085,0.7914,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.3912,0.064,3.8882,142.8291,1.7088,-3.1506,3.5842
208,13,100,265,75,274,162.87386589355953,179.98055450520204,162.530126169623,206.52602741543257,0.6036,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4931,0.0687,4.1715,192.3417,-4.6126,-1.4213,4.8266
209,19,541,410,573,434,36.355278734726845,334.0134727821619,36.41031568831405,374.0120318920235,0.6651,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.2282,0.0565,3.4346,352.8829,7.1317,-5.2493,8.8553
209,21,344,326,355,341,57.724355685422374,134.8332303254654,57.24233119887444,153.39491516996253,0.6414,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4,0.0644,3.9127,143.5164,1.9231,-3.0450,3.6014
209,13,107,261,85,268,163.4601759987711,172.12204972053988,163.32886949265745,195.2050204272421,0.7576,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.3661,0.0628,3.8184,182.9383,-4.4007,-1.3069,4.5907
210,19,546,407,579,431,35.438653038319615,336.304921165302,35.50235364138641,377.107411754264,0.6641,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.2434,0.0572,3.4769,355.5393,7.2690,-5.1732,8.9219
210,21,349,322,361,338,55.00797980144134,134.27211177307072,54.764557879888415,154.26276284314372,0.7255,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.5062,0.0693,4.2080,143.5749,2.0661,-2.9516,3.6029
210,13,114,257,91,264,164.10251025807491,164.28329190760695,163.9710216937233,188.32153355365392,0.7446,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4821,0.0682,4.1409,175.4830,-4.2352,-1.2062,4.4036
211,23,486,440,517,473,46.81419190902995,312.697937313312,46.81112079219073,357.97485945244813,0.8009,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4677,0.0675,4.1007,333.8081,5.7327,-6.1077,8.3766
211,21,354,319,366,334,52.53506372332812,134.80726983364065,52.38604315126727,154.01298646542764,0.7806,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4456,0.0665,4.0395,143.7716,2.1945,-2.8636,3.6078
211,13,117,254,96,260,164.838757421862,160.58953888718904,164.74488129694222,182.42806801586207,0.7662,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.3841,0.0637,3.8683,170.8136,-4.1372,-1.1211,4.2864
212,23,490,435,522,466,45.64958417948488,311.8541325684173,45.454718861693145,356.39304145844375,0.6287,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.449,0.0667,4.0488,332.6393,5.8351,-5.9690,8.3473
212,19,555,399,588,421,33.45582606932617,339.2020047110571,33.48034745411672,378.8627719900703,0.7004,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.2008,0.0552,3.3584,357.9371,7.4939,-4.9518,8.9821
212,21,358,313,371,327,49.58609889617086,132.6536844569347,49.275841112628946,151.74320413119,0.7006,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4592,0.0671,4.0773,141.5578,2.3030,-2.7046,3.5523
212,13,122,248,102,253,166.5042667192042,154.2595215861893,166.44054812946595,174.8742405273001,0.7879,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.3616,0.0626,3.8059,163.9213,-3.9999,-0.9600,4.1135
213,23,494,429,526,460,44.3474566946081,310.4400103079498,44.315222492990856,354.9929576766277,0.794,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4556,0.067,4.0671,331.2250,5.9439,-5.8100,8.3118
213,19,559,393,593,414,32.238073317003305,339.3081195609678,32.181529543752355,379.26903380054637,0.6525,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.209,0.0556,3.3813,358.1774,7.6025,-4.7946,8.9881
213,21,362,308,375,321,46.8476102659946,131.59027319676784,46.621145913653415,149.96666296213968,0.738,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4189,0.0653,3.9651,140.1788,2.4059,-2.5663,3.5177
213,13,126,242,106,247,168.3885135761115,149.05032707109368,168.0939479780548,169.64963896218583,0.742,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4052,0.0646,3.9269,158.6843,-3.9005,-0.8015,3.9820
214,23,497,425,529,454,43.43064519525102,309.82898508693467,43.2782004658922,353.0056656769123,0.6779,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4161,0.0651,3.9574,330.0111,6.0140,-5.6932,8.2813
214,19,558,377,599,401,29.981639368849336,330.18328243568,30.027124233213083,377.69034936042516,0.9567,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.459,0.0671,4.0767,352.3427,7.6586,-4.4184,8.8417
214,21,365,303,378,315,44.377244312793685,130.11533345459327,44.177629020001824,147.80054127099805,0.7458,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.3834,0.0636,3.8664,138.3952,2.4823,-2.4289,3.4729
214,13,128,236,110,240,170.53767779197437,145.98630072715727,170.19390724010293,164.40194646049662,0.6696,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.2899,0.0593,3.6062,154.6478,-3.8279,-0.6380,3.8807
215,23,497,421,529,451,42.88866937442398,307.09281984442424,42.92162975463803,350.9558376776201,0.7829,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4491,0.0667,4.0491,327.5625,6.0225,-5.5943,8.2199
215,19,558,374,600,397,29.528671834479855,328.69438693108225,29.424058480081808,376.575357664306,0.8047,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4759,0.0679,4.1237,351.0095,7.6642,-4.3412,8.8083
215,21,365,299,379,311,43.09084756700362,127.34991166074674,42.77603875961452,145.7737973711325,0.7272,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4665,0.0675,4.0975,135.9405,2.4912,-2.3305,3.4113
215,13,129,233,110,236,171.64564916462032,144.53373308677806,171.57303097851934,163.76812876747417,0.8045,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.3563,0.0624,3.7910,153.5509,-3.8123,-0.5599,3.8532
