Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,A_px,Angle_B_deg,C_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold,Zprime_mm,Zdoubleprime,Z_mm,B_px,X_mm,Y_mm
3,8,289,80,289,94,93.99091309842979,43.104524124504614,93.01278750418334,57.07889277132134,0.9084,7,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,15.437,0.1395,10.8482,49.1171,-0.0738,-1.2303
3,9,283,45,242,85,138.3664606634298,12.041594578792296,136.16913932790743,69.31089380465383,0.6903,7,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,77.9072,0.704,54.5576,20.5185,-0.3735,-0.3545
3,10,284,59,281,66,109.98310652189998,23.40939982143925,110.77225468204583,31.016124838541646,0.7285,7,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,15.4676,0.1398,10.8696,26.6812,-0.2337,-0.6274
4,1,224,441,221,469,99.55428967240177,409.6828041302197,99.33322941968095,437.79561441384953,0.6152,8,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,3.6711,0.0332,2.6158,423.2729,-1.7421,-10.4778
4,2,225,426,221,453,99.7725420560933,394.72775428135276,99.68552240156482,422.0154025625131,0.8937,8,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,3.6975,0.0334,2.6343,407.9157,-1.7296,-10.0891
4,3,420,209,432,229,53.3438915840331,214.40149253211834,53.901716032892,237.62154784446633,0.6169,8,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,5.685,0.0514,4.0249,225.4151,3.3538,-4.5551
4,5,122,107,78,134,157.61986494804043,183.84776310850236,155.61659022647348,234.95744295510198,0.5891,8,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,13.5057,0.122,9.4969,206.284,-4.747,-2.0645
4,7,280,52,242,95,128.6598082540901,19.209372712298546,130.76360520094119,76.57675887630658,0.7898,8,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,66.281,0.5989,46.4229,30.7141,-0.4989,-0.5875
4,8,284,83,285,97,99.86580694308438,46.69047011971501,96.6544250460066,60.40695324215582,0.8023,8,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,14.1739,0.1281,9.9645,52.6703,-0.1852,-1.3087
4,9,283,45,242,85,138.3664606634298,12.041594578792296,136.16913932790743,69.31089380465383,0.6805,8,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,77.9072,0.704,54.5576,20.5185,-0.3735,-0.3545
4,10,284,59,281,66,109.98310652189998,23.40939982143925,110.77225468204583,31.016124838541646,0.7285,8,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,15.4676,0.1398,10.8696,26.6812,-0.2337,-0.6274
5,1,216,441,210,469,100.65390259993849,411.08636562162945,100.74772609837206,439.71354311642483,0.7331,8,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,3.7237,0.0336,2.6526,424.9183,-1.9802,-10.4775
5,2,225,432,221,459,99.62689724026787,400.6419848193646,99.55036790055503,427.93106921559223,0.8499,8,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,3.6449,0.0329,2.5974,413.8371,-1.7296,-10.2398
5,11,535,166,569,181,27.96223220437437,275.118156434649,27.467918521893104,312.1938500355188,0.6955,8,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,6.9863,0.0631,4.9354,292.4858,6.4985,-3.4117
5,5,121,114,82,129,155.75832427154643,187.5366630821824,156.34200300123732,229.26840166058645,0.7399,8,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,11.0805,0.1001,7.8,206.3134,-4.7326,-2.0992
5,6,127,97,91,109,160.01689347810003,175.57049866079439,160.29202115702128,213.50644018389704,0.7797,8,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,10.7905,0.0975,7.5971,192.689,-4.5486,-1.6405
5,7,280,52,242,96,128.6598082540901,19.209372712298546,130.27986306895644,77.33692520394123,0.7896,8,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,66.6305,0.6021,46.6675,30.7747,-0.496,-0.592
5,8,281,66,280,95,110.77225468204583,31.016124838541646,101.6893691754392,59.22837157984339,0.4132,8,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,34.5974,0.3126,24.2544,40.7124,-0.2611,-0.9877
5,9,283,45,252,93,138.3664606634298,12.041594578792296,125.53767779197437,68.81860213634101,0.3482,8,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,77.7077,0.7022,54.4181,20.4968,-0.3127,-0.4084
6,1,211,433,205,465,101.56013079421777,404.19920831194116,101.49002638320057,436.75279048908203,0.6359,9,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,4.284,0.0387,3.0447,419.8459,-2.1047,-10.3233
6,2,222,438,218,464,99.90198232258534,407.06387705125593,99.83182704422363,433.36474245143665,0.8219,9,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,3.4633,0.0313,2.4704,419.8028,-1.805,-10.3788
6,12,534,171,577,197,28.97413255155024,276.6224864323217,29.310007070916125,326.84093990808435,0.7677,9,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,9.2096,0.0832,6.491,299.6422,6.5665,-3.6633
6,11,524,154,567,178,26.762281997050103,259.83263844251746,27.14545166608077,309.04045042680093,0.7594,9,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,9.5729,0.0865,6.7452,282.3083,6.3138,-3.2129
6,5,127,100,83,125,159.10223450116115,176.61823235442031,157.16634582208246,226.77080940897133,0.6116,9,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,13.7593,0.1243,9.6743,198.5768,-4.6207,-1.8656
6,8,280,91,282,105,102.52880770915151,55.31726674375732,98.3658861240326,68.73136110975832,0.7463,9,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,11.9673,0.1081,8.4205,61.299,-0.273,-1.5138
6,7,280,53,242,96,126.86989764584402,20.0,130.27986306895644,77.33692520394123,0.7588,9,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,65.1903,0.5891,45.6598,31.7811,-0.5081,-0.6147
6,9,283,45,242,85,138.3664606634298,12.041594578792296,136.16913932790743,69.31089380465383,0.6784,9,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,77.9072,0.704,54.5576,20.5185,-0.3735,-0.3545
6,10,284,59,281,67,109.98310652189998,23.40939982143925,110.13630342824813,31.953090617340916,0.7646,9,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,17.0788,0.1543,11.9969,27.022,-0.2327,-0.6369
7,2,219,440,215,467,100.26730829144662,409.558298658445,100.15233963530581,436.8397875651896,0.7945,11,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,3.5671,0.0322,2.543,422.7594,-1.8801,-10.4408
7,1,210,430,204,462,101.78575360721022,401.46357244462416,101.69828472496859,434.01497670011344,0.6193,11,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,4.3118,0.039,3.0641,417.1052,-2.1298,-10.2479
7,12,535,173,576,195,29.234464692653468,278.4690287985362,29.088851422860497,324.99230760127233,0.8141,11,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,8.5319,0.0771,6.0168,299.9373,6.573,-3.6669
7,11,524,156,566,177,27.15469532915934,260.7393334347543,27.064711005941685,307.6946538372092,0.8324,11,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,9.1418,0.0826,6.4435,282.2776,6.3055,-3.2275
7,13,372,157,378,171,56.309932474020215,144.22205101855957,57.30801581742793,159.22311389996113,0.7404,11,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,5.471,0.0494,3.8752,151.3518,2.0778,-3.1793
7,5,120,115,84,124,155.60626061383684,188.85973631242842,157.30194229325247,225.46174841866193,0.5398,11,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,9.7767,0.0883,6.8878,205.544,-4.7312,-2.0543
7,8,283,92,284,107,99.29330859939712,55.731499172371095,96.519801751657,70.45565981523414,0.8039,11,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,12.9134,0.1167,9.0825,62.2345,-0.2105,-1.5475
7,6,127,98,92,104,159.7107994622302,175.9147520817967,161.4791505225289,210.92415698539605,0.5443,11,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,10.0157,0.0905,7.055,191.8353,-4.5427,-1.5931
7,7,280,52,242,96,128.6598082540901,19.209372712298546,130.27986306895644,77.33692520394123,0.7869,11,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,66.6305,0.6021,46.6675,30.7747,-0.496,-0.592
7,9,283,45,242,86,138.3664606634298,12.041594578792296,135.57872556560778,70.00714249274856,0.6643,11,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,78.1852,0.7065,54.7521,20.5487,-0.3709,-0.3583
7,10,284,59,281,66,109.98310652189998,23.40939982143925,110.77225468204583,31.016124838541646,0.7189,11,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,15.4676,0.1398,10.8696,26.6812,-0.2337,-0.6274
8,2,215,441,211,468,100.79081467594136,411.2724158024703,100.64373250383707,438.545322629258,0.7801,12,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,3.5517,0.0321,2.5322,424.4712,-1.9804,-10.466
8,1,210,429,204,460,101.81497523622322,400.48470632472345,101.75206089822694,432.0567092408125,0.6483,12,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,4.1968,0.0379,2.9836,415.6721,-2.1299,-10.2111
8,4,299,179,300,198,87.1778447001882,142.1724305201258,87.1553443952266,161.19863522995473,0.8209,12,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,6.9407,0.0627,4.9035,151.0889,0.1875,-3.7868
8,12,535,175,575,193,29.592296359357977,279.4512479843309,28.865168788551163,323.1485726411305,0.6434,12,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,8.0251,0.0725,5.6622,299.7156,6.5652,-3.6695
8,11,524,158,565,175,27.544370831417478,261.658173959844,26.81634684428694,305.8970415025291,0.6644,12,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,8.6263,0.0779,6.0828,282.0535,6.2979,-3.23
8,13,371,157,377,172,56.64175760295704,143.6697602141801,57.804266065286754,159.53056133543816,0.7151,12,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,5.7892,0.0523,4.0978,151.1853,2.0522,-3.1909
8,5,118,114,84,122,156.1292331127781,190.2761151589973,157.772431417431,224.69757453074567,0.5237,12,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,9.1798,0.0829,6.4702,206.0592,-4.7605,-2.0188
8,8,285,94,286,108,97.00126755749534,57.42821606144492,94.83041995828995,71.25307010929424,0.834,12,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,11.8897,0.1074,8.3662,63.598,-0.1613,-1.5878
8,6,125,97,92,102,160.23757906760525,177.451401797788,161.99583839408663,210.2974084481309,0.5394,12,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,9.3747,0.0847,6.6065,192.4832,-4.5723,-1.5573
8,7,280,53,242,96,126.86989764584402,20.0,130.27986306895644,77.33692520394123,0.718,12,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,65.1903,0.5891,45.6598,31.7811,-0.5081,-0.6147
8,9,283,45,243,85,138.3664606634298,12.041594578792296,135.59065721464668,68.59300255857006,0.669,12,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,77.6155,0.7013,54.3535,20.4867,-0.3698,-0.3571
8,10,284,59,281,67,109.98310652189998,23.40939982143925,110.13630342824813,31.953090617340916,0.7646,12,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,17.0788,0.1543,11.9969,27.022,-0.2327,-0.6369
9,2,211,441,207,469,101.33720319043452,412.0400465974151,101.13128251551677,440.2828636229214,0.7744,11,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,3.6672,0.0331,2.613,425.6935,-2.0805,-10.4778
9,1,211,427,203,458,101.73308415641223,398.32273347123936,101.93666167370918,430.3045433178692,0.5381,11,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,4.2714,0.0386,3.0358,413.6965,-2.1298,-10.1605
9,4,299,179,300,198,87.1778447001882,142.1724305201258,87.1553443952266,161.19863522995473,0.7676,11,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,6.9407,0.0627,4.9035,151.0889,0.1875,-3.7868
9,12,525,160,574,192,27.82943864806184,263.47295876427245,28.795192441925533,321.79030439091855,0.6739,11,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,11.0274,0.0996,7.7629,289.7262,6.3978,-3.4536
9,13,370,157,376,172,56.97613244420336,143.12232530251876,58.10920819815429,159.0,0.7061,11,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,5.8161,0.0526,4.1166,150.6439,2.0271,-3.1908
9,5,114,113,84,120,156.87915133757528,193.54586019855861,158.2460994409963,223.9486548296283,0.5549,11,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,8.0591,0.0728,5.686,207.6403,-4.8178,-1.9845
9,8,288,94,288,109,94.01417569541103,57.14017850864661,93.17983011986423,72.11102550927978,0.9027,11,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,12.8185,0.1158,9.0161,63.7586,-0.099,-1.5969
9,6,121,95,92,100,161.26402533298162,180.56854654119581,162.5155726767793,209.68786326347075,0.5949,11,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,8.2577,0.0746,5.8249,194.0418,-4.6293,-1.5098
9,7,283,45,242,95,138.3664606634298,12.041594578792296,130.76360520094119,76.57675887630658,0.5254,11,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,80.5934,0.7282,56.4371,20.8107,-0.348,-0.3893
9,9,280,53,252,93,126.86989764584402,20.0,125.53767779197437,68.81860213634101,0.6278,11,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,60.8286,0.5496,42.608,30.9929,-0.4554,-0.6305
9,10,284,59,281,67,109.98310652189998,23.40939982143925,110.13630342824813,31.953090617340916,0.7615,11,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,17.0788,0.1543,11.9969,27.022,-0.2327,-0.6369
10,2,208,441,203,469,101.74563342528795,412.6402791778815,101.6411182624356,441.0725563895355,0.8771,9,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,3.6858,0.0333,2.626,426.383,-2.1682,-10.4777
10,1,210,428,204,455,101.84434005477313,399.50594488693156,101.88865803962798,427.16273245684715,0.6979,9,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,3.7025,0.0335,2.6378,412.8717,-2.1306,-10.1392
10,4,299,179,300,198,87.1778447001882,142.1724305201258,87.1553443952266,161.19863522995473,0.8312,9,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,6.9407,0.0627,4.9035,151.0889,0.1875,-3.7868
10,12,526,162,574,190,28.110599422147253,265.2941763401526,28.482185747040432,320.8317315977333,0.8144,9,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,10.4863,0.0948,7.3843,290.4318,6.4162,-3.4568
10,5,112,112,84,118,157.38013505195957,195.0,158.72291329342232,223.21514285549716,0.5481,9,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,7.4664,0.0675,5.2713,208.1558,-4.8464,-1.9486
10,8,290,94,291,108,92.00955381302114,57.0350769263968,90.80692945510238,71.00704190430693,0.9125,9,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,12.0762,0.1091,8.4967,63.2587,-0.0372,-1.587
10,7,280,53,242,95,126.86989764584402,20.0,130.76360520094119,76.57675887630658,0.7498,9,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,64.8324,0.5858,45.4094,31.7164,-0.5111,-0.6101
10,6,118,94,92,98,161.86191784440268,183.09833423600554,163.0382941134671,209.0956718825141,0.5903,9,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,7.3359,0.0663,5.18,195.2354,-4.6722,-1.4741
10,10,284,59,281,67,109.98310652189998,23.40939982143925,110.13630342824813,31.953090617340916,0.7462,9,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,17.0788,0.1543,11.9969,27.022,-0.2327,-0.6369
11,2,204,441,199,468,102.28832316327535,413.4730946506677,102.17643958394557,440.9194937854302,0.834,7,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,3.5551,0.0321,2.5346,426.7555,-2.2687,-10.466
11,1,210,425,204,453,101.93330409255009,396.57029641666304,101.94417718844633,425.20583250938597,0.718,7,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,3.8564,0.0348,2.7454,410.3891,-2.1304,-10.0756
11,12,528,164,573,189,28.286276165730076,268.00186566514793,28.410075543380653,319.4761336938958,0.8455,7,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,9.6967,0.0876,6.8318,291.4839,6.437,-3.4738
11,8,292,94,293,107,90.0,57.0,89.18154453831139,70.00714249274856,0.933,7,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,11.3339,0.1024,7.9773,62.8375,0.0124,-1.5768
11,7,280,53,242,95,126.86989764584402,20.0,130.76360520094119,76.57675887630658,0.7498,7,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,64.8324,0.5858,45.4094,31.7164,-0.5111,-0.6101
11,9,283,45,243,85,138.3664606634298,12.041594578792296,135.59065721464668,68.59300255857006,0.6713,7,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,77.6155,0.7013,54.3535,20.4867,-0.3698,-0.3571
11,10,284,59,281,67,109.98310652189998,23.40939982143925,110.13630342824813,31.953090617340916,0.7462,7,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,17.0788,0.1543,11.9969,27.022,-0.2327,-0.6369
12,2,200,439,195,467,102.89048062975138,412.393016429716,102.7120859062867,440.80494552579603,0.7897,8,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,3.6853,0.0333,2.6257,426.1259,-2.3688,-10.4276
12,1,211,423,204,451,101.85124894366855,394.40715003660875,102.0002096718853,423.24933549859236,0.6361,8,59,1,4,5000,100,71.0,16.0,39.0,0.35,0.35,0.3,0.1,3.9038,0.0353,2.7786,408.3196,-2.1178,-10.0252
