Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,A_px,Angle_B_deg,C_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold,Z_mm,B_px,X_mm,Y_mm
94,2,113,359,100,370,137.24574256589509,216.54098919142305,137.42927332349996,233.5551326774901,0.7333,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9681,224.7265,-4.1471,3.8214
94,1,417,131,429,125,330.8113709301384,166.0903368652132,331.0074042960998,179.49373248110922,0.7973,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0438,172.5321,3.7835,-2.1047
95,2,111,359,98,371,137.6025622024998,218.01376103356412,137.57914750028343,235.7053245049844,0.7934,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0597,226.5146,-4.1969,3.8336
95,1,414,132,426,126,330.60394714505674,162.9846618550347,330.81919394750014,176.38594048279472,0.7877,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0979,169.4207,3.7081,-2.0796
96,2,111,359,98,371,137.6025622024998,218.01376103356412,137.57914750028343,235.7053245049844,0.8879,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0597,226.5146,-4.1969,3.8336
96,1,414,132,426,126,330.60394714505674,162.9846618550347,330.81919394750014,176.38594048279472,0.7877,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0979,169.4207,3.7081,-2.0796
97,2,111,359,98,371,137.6025622024998,218.01376103356412,137.57914750028343,235.7053245049844,0.9754,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0597,226.5146,-4.1969,3.8336
97,1,414,132,426,125,330.60394714505674,162.9846618550347,330.5363720236403,176.87566254292872,0.8771,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.2044,169.6463,3.7077,-2.0919
98,2,111,359,98,371,137.6025622024998,218.01376103356412,137.57914750028343,235.7053245049844,0.9754,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0597,226.5146,-4.1969,3.8336
98,1,414,132,426,125,330.60394714505674,162.9846618550347,330.5363720236403,176.87566254292872,0.8771,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.2044,169.6463,3.7077,-2.0919
99,2,111,359,98,371,137.6025622024998,218.01376103356412,137.57914750028343,235.7053245049844,0.9754,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0597,226.5146,-4.1969,3.8336
99,1,414,132,426,125,330.60394714505674,162.9846618550347,330.5363720236403,176.87566254292872,0.8771,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.2044,169.6463,3.7077,-2.0919
100,2,111,359,98,371,137.6025622024998,218.01376103356412,137.57914750028343,235.7053245049844,0.9754,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0597,226.5146,-4.1969,3.8336
100,1,414,132,426,125,330.60394714505674,162.9846618550347,330.5363720236403,176.87566254292872,0.8771,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.2044,169.6463,3.7077,-2.0919
101,2,111,359,98,371,137.6025622024998,218.01376103356412,137.57914750028343,235.7053245049844,0.9754,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0597,226.5146,-4.1969,3.8336
101,1,414,132,426,125,330.60394714505674,162.9846618550347,330.5363720236403,176.87566254292872,0.8771,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.2044,169.6463,3.7077,-2.0919
102,2,111,359,98,371,137.6025622024998,218.01376103356412,137.57914750028343,235.7053245049844,0.9754,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0597,226.5146,-4.1969,3.8336
102,1,414,131,426,125,330.29859045458943,163.47782724271815,330.5363720236403,176.87566254292872,0.7134,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0884,169.913,3.7082,-2.1046
103,2,110,357,97,369,138.1694935189457,217.4143509522773,138.10335932174337,235.10423220350586,0.8143,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0674,225.9135,-4.2219,3.7834
103,1,414,131,425,124,330.29859045458943,163.47782724271815,330.0940628250366,176.50212463310464,0.7633,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0072,169.7405,3.696,-2.1173
104,2,100,340,86,350,143.3438915840331,214.40149253211834,143.4269690214807,231.60310878742538,0.8745,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0271,222.6706,-4.4852,3.3326
104,1,403,115,415,107,323.48160579402935,163.00306745579974,323.7114375519504,177.40913167027227,0.6911,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.3156,169.9013,3.4317,-2.53
105,5,602,409,628,424,30.835921448538798,384.3292858994745,30.774036101248207,414.34285320251394,0.7082,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9511,398.7721,8.5951,5.1245
105,2,96,332,82,342,145.71312302279105,213.01643129110957,145.61965527615513,230.21728866442677,0.9037,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0455,221.2831,-4.5853,3.132
105,1,399,105,409,96,319.8852025681173,166.06625183943908,319.7448992054565,179.51323071016242,0.784,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0535,172.5281,3.3074,-2.7938
106,5,601,406,626,421,30.52639266455279,381.93847672105517,30.55741029876449,411.0924470237808,0.7656,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8882,395.9796,8.5581,5.0496
106,2,95,329,80,339,146.5346206536447,212.17445652104308,146.51702475114737,230.20208513391012,0.8427,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1951,220.8209,-4.6222,3.0564
106,1,398,102,408,93,318.8785245028477,167.2602762164406,318.81407483429035,180.71247881648904,0.8756,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0341,173.7264,3.2824,-2.869
107,2,92,324,78,333,148.1092081981543,212.0,148.04774220971302,228.64164100180878,0.9354,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9655,220.0066,-4.6859,2.9193
107,1,396,97,406,88,317.1565626747148,169.11830178901394,317.21965555319787,182.5705343148231,0.8525,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0027,175.5871,3.2324,-2.9944
108,2,89,313,74,321,151.10514208414887,209.02152999152983,151.1669942870162,226.01991062736045,0.8878,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0659,217.1886,-4.7731,2.6309
108,1,392,86,402,77,313.60281897270363,174.0,313.9190758133393,187.41664813991312,0.6521,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9159,180.4593,3.1325,-3.2703
109,5,592,381,617,395,27.839654263040824,361.8853409576022,27.943034423382937,390.53040854714504,0.5267,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9889,375.6626,8.3317,4.4102
109,2,86,305,71,313,153.434948822922,207.95432190748045,153.32104086262888,224.94888308235718,0.8283,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0801,216.118,-4.8482,2.4304
109,1,389,78,399,67,311.1253267964349,177.89041570584965,311.21388796461844,192.753728887407,0.854,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.145,185.0241,3.0566,-3.495
110,2,84,299,68,306,155.16690687556377,207.15453169071634,155.26049113025186,224.61522655421203,0.8397,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1711,215.5318,-4.9104,2.2673
110,1,387,72,396,61,309.4006606634794,181.1767093199344,309.39256803930823,195.38935487891862,0.8979,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9636,188.0148,2.9945,-3.646
111,5,588,371,613,383,26.70992009595433,353.7470847936418,26.63222087609871,381.47345910298924,0.8653,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9612,367.0875,8.2317,4.1346
111,2,82,294,67,301,156.6559890384225,206.93960471596537,156.53210110765636,223.48601745970598,0.8048,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0174,214.8948,-4.9488,2.1424
111,1,385,67,394,55,307.92965517984237,183.83144453547658,307.8497098196924,198.82907232092595,0.8576,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0752,191.0364,2.944,-3.7834
112,5,586,366,612,379,26.125450241796678,349.7313254485506,26.159184675329843,378.79941921813975,0.7702,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1295,363.6855,8.1927,4.0212
112,2,80,290,64,296,157.89055165624833,207.23899247004653,158.00887008282288,224.32119828495925,0.8135,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1051,215.442,-5.011,2.0294
112,1,383,62,392,50,306.50144112050634,186.60385848100785,306.52885536698517,201.6035713969373,0.9034,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0325,193.8139,2.894,-3.9088
113,5,585,362,609,373,25.605288979365188,347.0864445638867,25.535896372772008,373.48360071092816,0.6842,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8783,359.8015,8.1446,3.8969
113,2,78,285,62,291,159.37925037030237,207.28000385951367,159.38417829765714,224.3680012836055,0.9251,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1055,215.4858,-5.0611,1.9042
113,1,381,57,390,45,305.1158759924779,189.4887859478761,305.24452400240824,204.48227307030797,0.7801,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9878,196.7002,2.8441,-4.0343
114,5,584,360,609,371,25.377743861349163,345.3230371695465,25.25841122195553,372.6258176777342,0.5662,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9856,358.4553,8.1313,3.8464
114,2,77,283,61,289,159.99330526225975,207.52349264601347,159.9515122441968,224.61077445216202,0.8887,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.102,215.7293,-5.0861,1.8541
114,1,380,55,389,42,304.5240083331057,190.55970193091719,304.5371208288239,206.37102509800158,0.9166,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1245,198.1504,2.8186,-4.0964
115,5,584,360,609,371,25.377743861349163,345.3230371695465,25.25841122195553,372.6258176777342,0.7121,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9856,358.4553,8.1313,3.8464
115,2,77,283,61,289,159.99330526225975,207.52349264601347,159.9515122441968,224.61077445216202,0.8887,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.102,215.7293,-5.0861,1.8541
115,1,380,54,389,42,304.3543366550397,191.38442987871298,304.5371208288239,206.37102509800158,0.7262,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9586,198.5954,2.8191,-4.1096
116,5,584,360,609,371,25.377743861349163,345.3230371695465,25.25841122195553,372.6258176777342,0.7996,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9856,358.4553,8.1313,3.8464
116,2,77,283,62,289,159.99330526225975,207.52349264601347,159.86369657175186,223.6716343213864,0.8655,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9411,215.2952,-5.0744,1.8544
116,1,380,54,389,42,304.3543366550397,191.38442987871298,304.5371208288239,206.37102509800158,0.7512,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9586,198.5954,2.8191,-4.1096
117,5,584,359,609,371,25.227649467428588,344.89563638874876,25.25841122195553,372.6258176777342,0.9492,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0332,358.2249,8.1309,3.8337
117,2,77,283,62,289,159.99330526225975,207.52349264601347,159.86369657175186,223.6716343213864,0.8655,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9411,215.2952,-5.0744,1.8544
117,1,380,54,389,42,304.3543366550397,191.38442987871298,304.5371208288239,206.37102509800158,0.7512,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9586,198.5954,2.8191,-4.1096
118,5,584,359,609,371,25.227649467428588,344.89563638874876,25.25841122195553,372.6258176777342,0.7304,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0332,358.2249,8.1309,3.8337
118,2,77,283,62,289,159.99330526225975,207.52349264601347,159.86369657175186,223.6716343213864,0.8655,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9411,215.2952,-5.0744,1.8544
118,1,380,54,389,42,304.3543366550397,191.38442987871298,304.5371208288239,206.37102509800158,0.7262,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9586,198.5954,2.8191,-4.1096
119,5,584,359,609,371,25.227649467428588,344.89563638874876,25.25841122195553,372.6258176777342,0.7742,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0332,358.2249,8.1309,3.8337
119,2,77,283,62,289,159.99330526225975,207.52349264601347,159.86369657175186,223.6716343213864,0.7955,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9411,215.2952,-5.0744,1.8544
119,1,380,54,389,42,304.3543366550397,191.38442987871298,304.5371208288239,206.37102509800158,0.7512,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9586,198.5954,2.8191,-4.1096
120,2,80,282,64,288,159.96898731910227,204.3624231604235,159.92847413546127,221.44976857066254,0.9111,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1471,212.5632,-5.0107,1.8289
120,1,381,54,390,42,304.6007618876128,191.9505144562004,304.7651972365768,206.93960471596537,0.7679,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9509,199.1634,2.8442,-4.1096
121,5,600,354,625,366,23.409081041750554,357.41852218372793,23.569747889475245,385.12984823303424,0.541,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.931,370.7571,8.5327,3.7088
121,2,92,279,77,284,159.58361514857603,192.06509313251067,159.7343025290525,207.8677464158401,0.7919,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0998,199.6542,-4.6978,1.7413
121,1,393,50,402,37,306.75655302710567,202.20039564748632,306.6070748126075,218.0022935659164,0.7413,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9531,209.8042,3.1449,-4.2224
122,5,604,354,630,365,23.15692086316721,361.09278585981195,23.14061841250727,389.3237727136631,0.7961,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9542,374.6772,8.6452,3.6961
122,2,97,278,83,283,159.33639086514452,187.0320828093405,159.41073983949207,201.89601283829256,0.9315,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0002,194.18,-4.5605,1.7164
122,1,399,49,409,36,307.9236218223632,206.63494380186523,307.8975144322857,223.03587155433092,0.9297,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9966,214.5224,3.3076,-4.2473
123,5,607,353,634,364,22.826007603892066,363.46389091627793,22.77702382372379,392.6168615839111,0.7396,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0263,377.4783,8.7323,3.6708
123,2,100,277,86,282,159.2980715068334,183.87223825254318,159.37646861667477,198.73600579663466,0.93,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0487,191.0154,-4.4851,1.6913
123,1,402,48,412,36,308.4032617021058,209.27493877672023,308.50065372034544,224.89108474992955,0.8198,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8271,216.8022,3.3833,-4.2605
124,5,611,352,637,363,22.439614558487307,366.77104574925215,22.474812651568808,395.0012658207566,0.6441,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.911,380.3631,8.821,3.6462
124,2,103,277,90,282,158.96248897457818,181.06904760339356,158.96248897457818,194.99743588057768,0.93,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9093,187.7753,-4.398,1.6915
124,1,405,48,416,35,309.04120943675883,211.15160430363773,309.1303995569853,228.17756243767704,0.865,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0414,219.3347,3.4703,-4.2721
125,5,613,352,639,363,22.32095395206899,368.62040095469484,22.364428972442592,396.8500976439341,0.8032,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8972,382.2147,8.8712,3.6462
125,2,106,277,93,282,158.61636483523827,178.27226368675525,158.6414476229394,192.20041623263984,0.9776,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9523,184.9745,-4.3226,1.6915
125,1,408,48,419,35,309.66784111834045,213.0539837693724,309.7099187946287,230.08259386576813,0.9125,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0163,221.2411,3.5456,-4.2722
126,5,614,352,639,363,22.262069144125615,369.5456670020635,22.364428972442592,396.8500976439341,0.5712,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8009,382.7115,8.8846,3.6466
126,2,107,277,94,282,158.4985656759521,177.341478509682,158.53234856090103,191.2694434560837,0.9701,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9669,184.0423,-4.2975,1.6914
126,1,409,48,420,35,309.87422987247845,213.693706037403,309.90095798446146,230.72277737579356,0.8943,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0079,221.882,3.5707,-4.2723
127,2,109,277,96,283,158.25922094552828,175.4821928287882,158.03040377701262,189.7814532561072,0.7187,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0717,182.3519,-4.2469,1.7038
127,1,411,48,422,35,310.28330922434225,214.98139454380697,310.27986306895644,232.01077561182368,0.8969,2,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9909,223.1717,3.6208,-4.2723
128,6,15,369,0,379,148.5794530816891,301.16108646370634,148.45129882045654,319.17550031291563,0.4459,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.2942,309.9067,-6.6318,4.0618
128,2,111,278,98,283,157.70941751580625,174.0028735394907,157.80228215357704,187.92817777012579,0.9206,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0199,180.6976,-4.197,1.7164
128,1,413,48,424,35,310.6874968560611,216.27991122617004,310.6545682507709,233.30880823492285,0.8654,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9739,224.4719,3.671,-4.2724
129,6,18,370,2,381,148.1164361253915,299.1320778519081,147.95648316725558,318.5294334908471,0.5454,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.4761,308.5262,-6.5682,4.0988
129,2,113,278,100,283,157.4569389999421,172.15400082484288,157.56962019665843,186.07794065928394,0.8356,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0502,178.8454,-4.1468,1.7164
129,1,415,49,426,36,311.2604966370689,216.8363438171747,311.18592516570965,233.8632078801623,0.8421,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9664,225.0281,3.7212,-4.2474
130,6,21,370,3,382,147.81032078147612,296.5889411289639,147.70833113556387,318.2153358969363,0.7244,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.7662,307.0218,-6.5164,4.1103
130,2,116,279,103,284,156.75709721404752,169.77926846349644,156.92427372871842,183.69812192834198,0.8635,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0893,176.4647,-4.0715,1.7413
130,1,418,49,429,37,311.8509795811524,218.82641522448793,311.89664067825663,235.10423220350586,0.913,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8188,226.6735,3.7969,-4.2355
131,6,22,371,4,383,147.54363964760174,296.27858511880333,147.45969341274275,317.90721916936707,0.6395,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.7692,306.7121,-6.4913,4.1354
131,2,118,280,105,285,156.17573941710458,168.34488409215172,156.38862282781884,182.25805880673698,0.8289,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1129,175.0254,-4.0213,1.7664
131,1,420,50,431,37,312.4142056575755,219.42652528807906,312.2573886425184,236.4444966583067,0.7232,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9319,227.6179,3.8466,-4.2225
132,6,24,373,5,385,147.0086268570037,295.67718883945037,147.05918068946187,318.14776441144454,0.7844,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8763,306.5012,-6.4531,4.1851
132,2,120,281,107,287,155.58445165231456,166.9281282468596,155.55604521958347,181.24568960391858,0.9081,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.2235,173.7925,-3.9707,1.8037
132,1,422,51,433,39,312.9743056218773,220.04772209682153,312.9423540530517,236.32604596192948,0.9283,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8041,227.8966,3.8972,-4.1854
133,6,27,375,8,388,146.36393413523365,294.26858479966904,146.30993247402023,317.28851224083104,0.8342,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9558,305.3453,-6.3774,4.2474
133,2,123,283,111,289,154.52173027592022,165.05150711217394,154.4400348281762,178.46568297574746,0.9345,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0641,171.4967,-3.8837,1.8541
133,1,424,53,436,41,313.71060209593975,219.9659064491586,313.80294895611127,236.93247983339052,0.7928,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9168,228.1342,3.9594,-4.1348
134,6,31,378,12,390,145.44105835277153,292.6380016334174,145.60385825987134,315.09363687640536,0.6211,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9026,303.451,-6.2775,4.3103
134,2,126,286,115,292,153.12186024790137,163.682619724881,152.99869497302157,176.207264322445,0.8267,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8949,169.7142,-3.7966,1.9296
134,1,428,56,440,44,315.0,220.61731573020282,315.0,237.58787847867995,0.9222,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9093,228.7883,4.0597,-4.0597
135,6,33,379,16,392,145.05627631670646,291.56474409640134,144.8879888155778,312.9472799050984,0.5437,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.7812,301.8778,-6.203,4.3484
135,2,129,287,117,293,152.324089539971,161.47445618425226,152.40930274695685,174.88853593074649,0.9344,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.128,167.914,-3.7331,1.9542
135,1,430,57,443,45,315.54914401056567,221.33458834985552,315.6780249107513,239.0188277102873,0.7615,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0153,229.837,4.1219,-4.0342
136,6,35,380,18,393,144.66866866108364,290.5047331800293,144.52638753299937,311.8926097232828,0.6097,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.7915,300.819,-6.1528,4.3734
136,2,130,288,119,294,151.84380855172742,161.05899540230592,151.81101892542623,173.5885940953495,0.9733,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9404,167.0892,-3.6962,1.9797
136,1,432,58,445,46,316.094690591853,222.07206037680652,316.1829305851963,239.7602969634464,0.8048,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0065,230.5774,4.172,-4.0092
137,6,37,381,18,394,144.2782400156699,289.4581144138129,144.37706069430436,312.47399891831,0.791,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0016,300.526,-6.1265,4.3976
137,2,132,289,121,295,151.18920625702694,159.7779709471866,151.20377421489076,172.30786401090347,0.9883,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9627,165.8065,-3.646,2.0047
137,1,434,59,447,47,316.6365770416167,222.82953125651906,316.6846843178963,240.52026941611388,0.848,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9973,231.3372,4.2222,-3.9841
138,6,40,382,22,395,143.76758124455299,287.6178019525217,143.79587227915846,309.8209160143969,0.7774,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9191,298.3068,-6.0393,4.423
138,2,136,290,124,297,150.16446089973846,156.7801007781281,150.130200777048,170.67220043111882,0.8358,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.3237,163.4315,-3.5569,2.0415
138,1,437,61,450,49,317.53676173815995,223.66492796144863,317.51871849825994,241.3565826738521,0.8752,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9869,232.1742,4.2974,-3.9341
139,6,43,382,26,396,143.41135567473853,285.20343616443336,143.20470619156868,307.20026041655626,0.5058,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9166,295.7935,-5.9516,4.4355
139,2,139,291,128,297,149.2903250818177,154.69324484281788,149.4475907148403,167.2154299100415,0.8812,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0526,160.7108,-3.4703,2.0546
139,1,440,61,454,50,318.0504944941414,225.88713996153035,318.3274042417266,243.6554944999189,0.6171,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9712,234.4351,4.3852,-3.9216
140,6,47,382,30,396,142.9269266826896,282.00177304407146,142.75316187455886,304.00657887618155,0.5578,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9488,292.591,-5.8512,4.4354
140,2,142,291,131,297,148.71327180695252,152.12166183683374,148.91687743330127,164.63899902513984,0.8289,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1001,158.133,-3.3949,2.0545
140,1,443,61,457,50,318.5541782355321,228.12715752404404,318.79215602146786,245.9044529893674,0.6556,3,47,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9451,236.6825,4.4605,-3.9217
