Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,A_px,Angle_B_deg,C_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold,Z_mm,B_px,X_mm,Y_mm
58,3,81,241,65,243,171.36658017263625,193.18902660347973,171.4827698916931,209.3083849252103,0.8553,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.141,200.9259,-4.9857,-0.7516
58,1,527,86,547,76,333.7052099294161,284.43101096751036,333.6855118590563,306.79146011582526,0.9141,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9696,295.1884,6.6404,3.2826
59,4,129,400,118,415,127.2580087596744,236.20541907416094,127.18470645323312,254.80384612481814,0.8271,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.974,245.1524,-3.7211,-4.8989
59,2,224,310,220,317,116.09542415738835,109.12378292562992,116.346366057655,117.17081547894082,0.7263,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.7957,113.0042,-1.2531,-2.5438
59,3,82,239,67,242,171.912120025462,191.9088325221119,171.67434966957316,207.18349355100662,0.776,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0044,199.2539,-4.9488,-0.7141
59,1,528,85,548,74,333.614277750685,285.7708872506085,333.434948822922,308.577380894971,0.6494,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.012,296.7366,6.6652,3.3201
60,4,130,399,119,414,127.21152090290202,234.8041737278109,127.14122527591336,253.40284134160768,0.8243,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9908,243.7492,-3.696,-4.8737
60,2,225,309,221,316,115.85186254206042,107.78682665335315,116.12262151903852,115.83177456984762,0.7858,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8278,111.6646,-1.228,-2.5187
60,3,83,239,69,241,171.86989764584402,190.91883092036784,171.86989764584402,205.0609665440988,0.9125,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8076,197.7374,-4.9122,-0.7017
60,1,530,84,550,74,333.6128854543324,288.00694436072195,333.60006588603306,310.36752407428196,0.8791,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9349,298.7694,6.7158,3.3329
61,4,130,399,119,414,127.21152090290202,234.8041737278109,127.14122527591336,253.40284134160768,0.7878,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9908,243.7492,-3.696,-4.8737
61,2,225,309,222,316,115.85186254206042,107.78682665335315,115.6768156818382,115.39497389401325,0.8241,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.6826,111.4612,-1.2157,-2.519
61,3,84,239,69,241,171.8272351224455,189.92893407798613,171.86989764584402,205.0609665440988,0.9602,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0072,197.2051,-4.8987,-0.7016
61,1,530,84,550,74,333.6128854543324,288.00694436072195,333.60006588603306,310.36752407428196,0.8791,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9349,298.7694,6.7158,3.3329
62,4,130,399,119,414,127.21152090290202,234.8041737278109,127.14122527591336,253.40284134160768,0.7878,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9908,243.7492,-3.696,-4.8737
62,2,225,309,222,316,115.85186254206042,107.78682665335315,115.6768156818382,115.39497389401325,0.8941,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.6826,111.4612,-1.2157,-2.519
62,3,84,239,69,241,171.8272351224455,189.92893407798613,171.86989764584402,205.0609665440988,0.8435,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0072,197.2051,-4.8987,-0.7016
62,1,531,84,550,74,333.70102638157846,288.90309794116087,333.60006588603306,310.36752407428196,0.8104,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8156,299.2509,6.7291,3.3332
63,4,130,399,119,414,127.21152090290202,234.8041737278109,127.14122527591336,253.40284134160768,0.8243,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9908,243.7492,-3.696,-4.8737
63,2,225,309,222,316,115.85186254206042,107.78682665335315,115.6768156818382,115.39497389401325,0.8941,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.6826,111.4612,-1.2157,-2.519
63,3,84,239,69,241,171.8272351224455,189.92893407798613,171.86989764584402,205.0609665440988,0.8727,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0072,197.2051,-4.8987,-0.7016
63,1,531,84,550,74,333.70102638157846,288.90309794116087,333.60006588603306,310.36752407428196,0.8104,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8156,299.2509,6.7291,3.3332
64,4,130,399,119,414,127.21152090290202,234.8041737278109,127.14122527591336,253.40284134160768,0.7959,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9908,243.7492,-3.696,-4.8737
64,2,226,309,222,316,115.37156175309595,107.35455276791944,115.6768156818382,115.39497389401325,0.7089,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.837,111.2296,-1.203,-2.5187
64,3,84,239,69,241,171.8272351224455,189.92893407798613,171.86989764584402,205.0609665440988,0.9602,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0072,197.2051,-4.8987,-0.7016
64,1,531,84,551,74,333.70102638157846,288.90309794116087,333.68191186034824,311.26355392175293,0.9407,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9263,299.6668,6.7409,3.3329
65,4,130,399,119,414,127.21152090290202,234.8041737278109,127.14122527591336,253.40284134160768,0.7959,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9908,243.7492,-3.696,-4.8737
65,2,226,309,222,317,115.37156175309595,107.35455276791944,115.46334506187162,116.29703349613007,0.8821,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.136,111.647,-1.2026,-2.5305
65,3,84,239,69,241,171.8272351224455,189.92893407798613,171.86989764584402,205.0609665440988,0.8727,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0072,197.2051,-4.8987,-0.7016
65,1,530,84,550,74,333.6128854543324,288.00694436072195,333.60006588603306,310.36752407428196,0.8791,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9349,298.7694,6.7158,3.3329
66,4,130,399,119,414,127.21152090290202,234.8041737278109,127.14122527591336,253.40284134160768,0.8413,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9908,243.7492,-3.696,-4.8737
66,2,226,309,222,317,115.37156175309595,107.35455276791944,115.46334506187162,116.29703349613007,0.9521,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.136,111.647,-1.2026,-2.5305
66,3,84,239,69,242,171.8272351224455,189.92893407798613,171.59349010263213,205.20477577288497,0.6964,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0342,197.2716,-4.8986,-0.7141
66,1,531,84,551,74,333.70102638157846,288.90309794116087,333.68191186034824,311.26355392175293,0.9407,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9263,299.6668,6.7409,3.3329
67,4,130,400,119,414,127.0644496299112,235.60135823038033,127.14122527591336,253.40284134160768,0.7752,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8606,244.1781,-3.6965,-4.8869
67,2,226,310,222,317,115.14478563067895,108.25894882179486,115.46334506187162,116.29703349613007,0.8152,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8139,112.1341,-1.203,-2.5438
67,3,84,239,69,242,171.8272351224455,189.92893407798613,171.59349010263213,205.20477577288497,0.6308,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0342,197.2716,-4.8986,-0.7141
67,1,531,85,551,74,333.8790932560339,288.4614358974177,333.68191186034824,311.26355392175293,0.6905,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.985,299.429,6.7406,3.3202
68,4,130,400,119,415,127.0644496299112,235.60135823038033,127.00513526923672,254.200708102869,0.8081,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9813,244.5479,-3.696,-4.8988
68,2,226,310,222,317,115.14478563067895,108.25894882179486,115.46334506187162,116.29703349613007,0.8152,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8139,112.1341,-1.203,-2.5438
68,3,84,239,69,242,171.8272351224455,189.92893407798613,171.59349010263213,205.20477577288497,0.6308,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0342,197.2716,-4.8986,-0.7141
68,1,531,84,551,74,333.70102638157846,288.90309794116087,333.68191186034824,311.26355392175293,0.9407,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9263,299.6668,6.7409,3.3329
69,4,130,400,119,415,127.0644496299112,235.60135823038033,127.00513526923672,254.200708102869,0.8081,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9813,244.5479,-3.696,-4.8988
69,2,226,310,222,317,115.14478563067895,108.25894882179486,115.46334506187162,116.29703349613007,0.7452,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8139,112.1341,-1.203,-2.5438
69,3,84,239,69,242,171.8272351224455,189.92893407798613,171.59349010263213,205.20477577288497,0.6964,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0342,197.2716,-4.8986,-0.7141
70,4,130,400,119,415,127.0644496299112,235.60135823038033,127.00513526923672,254.200708102869,0.8081,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9813,244.5479,-3.696,-4.8988
70,2,226,310,222,317,115.14478563067895,108.25894882179486,115.46334506187162,116.29703349613007,0.7452,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8139,112.1341,-1.203,-2.5438
70,3,84,240,69,242,171.52885536698517,190.07366992826755,171.59349010263213,205.20477577288497,0.8521,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0049,197.3496,-4.8987,-0.7267
70,1,530,85,550,74,333.7913720915795,287.563905940923,333.60006588603306,310.36752407428196,0.6297,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.994,298.5309,6.7154,3.3201
71,4,130,400,119,415,127.0644496299112,235.60135823038033,127.00513526923672,254.200708102869,0.8081,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9813,244.5479,-3.696,-4.8988
71,2,226,309,222,317,115.37156175309595,107.35455276791944,115.46334506187162,116.29703349613007,0.8937,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.136,111.647,-1.2026,-2.5305
71,3,84,240,69,242,171.52885536698517,190.07366992826755,171.59349010263213,205.20477577288497,0.8229,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0049,197.3496,-4.8987,-0.7267
71,1,530,85,550,74,333.7913720915795,287.563905940923,333.60006588603306,310.36752407428196,0.6297,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.994,298.5309,6.7154,3.3201
72,4,129,400,119,415,127.2580087596744,236.20541907416094,127.00513526923672,254.200708102869,0.6534,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.883,244.8729,-3.7089,-4.8993
72,2,225,310,221,318,115.621995944607,108.6876257906115,115.69369965939961,117.63077828527702,0.9617,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1,112.9825,-1.2277,-2.5556
72,3,83,240,68,243,171.57303097851934,191.06281689538653,171.35939358617605,206.34194920083507,0.7128,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0178,198.4087,-4.9237,-0.7392
72,1,530,85,550,75,333.7913720915795,287.563905940923,333.7656567203887,309.92418427738096,0.8962,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9391,298.3256,6.7158,3.3078
73,2,223,312,220,319,116.1048540090993,111.35977729862789,115.91888557104642,118.9663818059539,0.7639,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.6008,115.0375,-1.2659,-2.5944
73,3,82,241,67,244,171.32183111475925,192.20041623263984,171.12786700708247,207.4825293850063,0.6636,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0015,199.5493,-4.9488,-0.7643
73,1,529,86,549,76,333.8825629937826,286.2254356272342,333.8501283640669,308.58548248418947,0.887,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.952,296.9852,6.6907,3.2827
74,4,119,407,107,422,128.11827636936306,247.85883078881818,128.15722658736905,267.0674072214728,0.861,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9298,257.1048,-3.9844,-5.0745
74,2,215,316,211,325,118.72613066530437,118.59595271340417,118.3611943295737,128.41339493993607,0.7319,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1176,123.3096,-1.4782,-2.7184
74,3,74,246,58,249,170.25635871296285,200.89798406156294,170.190697752121,217.17504460687928,0.9363,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0552,208.7197,-5.1616,-0.8895
74,1,521,90,541,81,333.89700154435275,277.2814454665151,334.0344343548352,299.202272718641,0.706,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9853,287.8251,6.49,3.1698
75,4,114,409,102,424,128.73067498296547,252.53316613862822,128.7256654429182,271.7425251961864,0.8614,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8788,261.7859,-4.1099,-5.1249
75,2,210,318,205,327,120.32360686255,122.80065146407001,120.22544972495342,133.09395177843356,0.9422,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1545,127.7403,-1.616,-2.7684
75,3,69,248,53,251,169.94372368329354,206.1674077054858,169.90249561592472,222.4454989429995,0.958,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9818,213.9973,-5.2872,-0.9397
75,1,516,93,535,84,334.0012807526614,271.4719138327205,334.0481829847464,292.4944443916841,0.8199,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9277,281.5914,6.3525,3.0948
76,4,112,410,100,425,128.94101227602167,254.566297847928,128.92128175899066,273.77545543748073,0.811,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8571,263.8217,-4.1601,-5.15
76,2,207,319,202,328,121.27770286686645,125.19584657647394,121.10880882854515,135.4843164355196,0.897,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0963,130.137,-1.6912,-2.7936
76,3,66,249,50,252,169.81758022421408,209.29644048573783,169.78602701492952,225.57482128996577,0.8795,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9398,217.131,-5.3626,-0.9648
76,1,513,94,532,85,333.9124026002316,268.337474088134,333.96627003283743,289.35963782117227,0.8615,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9599,278.4523,6.2771,3.0697
77,4,109,410,97,426,129.4623154115672,256.46247288833507,129.27482407342532,276.4434842784326,0.6666,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9445,266.0784,-4.2349,-5.1621
77,2,205,320,200,328,121.81423869781229,127.09445306542689,121.82744657667313,136.5283853270081,0.8744,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8131,131.6426,-1.7418,-2.8069
77,3,64,250,47,253,169.64667995607056,211.4426636230257,169.67274610980573,228.70505022845472,0.9736,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0772,219.7353,-5.4245,-0.9897
77,1,511,95,529,85,333.9164146287604,266.101484400219,333.70310183936544,286.66705426330384,0.6495,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9222,276.0017,6.2147,3.0572
78,4,104,411,91,427,130.171763320279,260.43233286210835,130.09270015771187,281.04448046528154,0.7761,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9885,270.3461,-4.3726,-5.187
78,2,200,321,194,329,123.44677480771493,130.6330739131557,123.69006752597979,140.61649974309557,0.7655,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8915,135.4411,-1.8795,-2.8318
78,3,59,251,42,254,169.62415507994896,216.54098919142305,169.65131591200452,233.80333616097099,0.9712,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0089,224.8413,-5.5502,-1.0148
78,1,506,96,524,86,333.63116647881594,261.1742713208941,333.434948822922,281.7445651649735,0.6812,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9748,271.0697,6.0891,3.032
79,4,97,412,84,428,131.18592516570965,265.75364531836624,131.03534527714388,286.35642126552705,0.7229,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9308,275.6706,-4.5482,-5.2123
79,2,194,322,187,331,125.34010692155768,134.84806264830058,125.53767779197437,146.23952953972466,0.8238,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1777,140.313,-2.0418,-2.8686
79,3,52,252,35,255,169.69515353123398,223.60679774997897,169.71642934886472,240.8692591427972,0.9061,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9192,231.9172,-5.7261,-1.04
79,1,499,96,517,87,332.932367156201,254.9215565620138,332.969139740157,275.04545078950133,0.8383,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9813,264.6014,5.9137,3.0195
80,4,91,413,77,430,132.00295741971632,270.4847500322338,131.81248639090825,292.4876065750479,0.6378,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0667,281.0562,-4.7105,-5.2492
80,2,186,324,180,332,127.51911382047633,141.20906486483082,127.47617956136138,151.2084653714864,0.8498,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.6908,146.0378,-2.2308,-2.9075
80,3,45,253,27,257,169.76180233348703,230.67292862405853,169.59228868750995,249.09837414162303,0.7397,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0145,239.5318,-5.9135,-1.0775
80,1,492,98,509,88,332.6076304481073,247.78216239269526,332.38113192623365,267.47897113605023,0.6628,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0009,257.2541,5.7256,2.9818
81,2,182,324,175,333,128.78436410029735,143.68020044529447,128.71750791183862,155.08062419270823,0.7887,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9956,149.1629,-2.3429,-2.9192
81,3,40,254,22,258,169.7386252827656,235.77107541002565,169.57419147411522,254.19677417308034,0.6677,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9531,244.6375,-6.0391,-1.1026
81,1,487,99,504,89,332.2744195752733,242.88680491125902,332.0686986149983,262.58903252040056,0.6934,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0586,252.3539,5.6,2.9566
82,4,83,415,68,431,132.9545915111128,277.3625785862253,132.9690857631469,299.2941696725815,0.8572,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9859,287.9113,-4.9239,-5.2872
82,2,178,325,171,334,129.75566188928482,146.98639392814562,129.62029840087462,158.38244852255568,0.8405,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.931,152.4718,-2.4433,-2.9445
82,3,37,255,18,259,169.63080038025703,238.9016534057477,169.51660077973574,258.3118270617898,0.7818,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0632,248.2279,-6.1262,-1.1275
82,1,484,98,500,90,331.7314872128709,240.7072911234722,331.8493114118251,258.58847615468096,0.8139,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8152,249.3277,5.5136,2.9573
83,4,79,416,64,432,133.41286558627726,280.8291295432153,133.39399701071775,302.76063152266016,0.9038,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9511,291.3828,-5.0243,-5.3124
83,2,174,326,166,335,130.6839724801344,150.33296378372907,130.7543892158971,162.3730273167314,0.9477,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0221,156.1212,-2.5558,-2.9692
83,3,33,256,14,260,169.56862643581437,243.0164603478538,169.46081627137178,262.42713274354844,0.7851,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0144,252.3491,-6.2267,-1.1526
83,1,480,100,496,91,331.6992442339936,236.2371689637344,331.6230328137722,254.59183019099416,0.8147,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9369,245.0713,5.4127,2.9194
84,4,71,418,56,434,134.29615605177864,287.81417616232875,134.2151753970081,309.7418279793674,0.7773,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8831,298.3757,-5.2251,-5.3629
84,2,167,328,158,337,132.1505254393228,156.46405337968207,132.36481541754858,169.17742166140255,0.8369,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0635,162.5726,-2.7436,-3.0192
84,3,26,258,6,261,169.40847225202864,250.26386075500395,169.56252464888183,270.4755072090632,0.6513,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.046,259.9774,-6.4144,-1.1902
84,1,473,101,489,92,331.0908163488522,229.61271741782946,331.0576084082825,247.9697562203907,0.9311,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0171,238.4384,5.2369,2.8941
85,4,66,420,49,437,134.72321094782225,292.7456233660889,134.74421696926075,316.7869946825469,0.8802,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0943,304.2922,-5.3743,-5.4244
85,2,161,330,152,339,133.24914581345718,162.00308639035245,133.37666747490954,174.72549899771354,0.8382,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9667,168.124,-2.8942,-3.0696
85,3,20,260,1,263,169.21570213243743,256.5306999171834,169.34205394350414,275.7571395267945,0.6584,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8388,265.7967,-6.5536,-1.2405
85,1,466,103,481,95,330.6702982442026,222.52415599210798,330.75952216689285,239.52035404115452,0.7826,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8899,230.7097,5.0496,2.8318
86,4,63,421,47,438,135.0,295.57063453597686,134.8729585684765,318.90594224629933,0.7217,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9816,306.7952,-5.4376,-5.4501
86,2,158,331,149,340,133.77066551352212,164.7938105633825,133.8588007444129,177.51901306620653,0.8562,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9199,170.9199,-2.9695,-3.0948
86,1,463,104,478,96,330.5142273019216,219.4196891803468,330.6158428740487,236.4148895480147,0.8246,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9283,227.6005,4.9743,2.8066
87,4,60,423,43,440,135.13545076306158,299.1070042643602,135.12537349686315,323.1485726411305,0.8948,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0323,310.6634,-5.525,-5.4999
87,2,155,333,145,342,134.0371363743638,168.31518053936787,134.33120804703134,181.738823590338,0.6863,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0101,174.7696,-3.057,-3.1447
87,1,460,106,475,98,330.58440116690446,215.82400237230334,330.6824634226533,232.81967270830015,0.7787,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9744,223.9999,4.8989,2.7564
88,4,51,429,34,446,135.5232345821842,309.7256850827842,135.48554583000814,333.7663853655727,0.8785,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9342,321.297,-5.7511,-5.6508
88,2,147,338,137,348,134.7717311698466,177.48521065147935,134.7885774189607,191.62724232217087,0.8978,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0075,184.2853,-3.2574,-3.2825
88,1,453,110,467,102,330.5971789944163,207.76188293332345,330.57254359681025,223.8861317723811,0.916,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9338,215.5228,4.7111,2.6563
89,4,42,435,24,453,135.88529478698177,320.3576126768334,135.82012896636184,345.8106418258409,0.7305,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9994,332.5979,-5.9887,-5.8133
89,2,137,344,127,355,135.6437457141754,188.80942773071476,135.3978809618346,203.6516633862832,0.6746,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9694,195.9499,-3.5082,-3.4455
89,1,443,116,456,109,330.68999292908387,196.1045639448506,330.76065657953876,210.86725682286476,0.8701,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8507,203.2182,4.4483,2.4936
90,4,36,440,17,458,135.98776039963982,328.1463088318989,136.029154804306,354.31765409022455,0.8955,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0102,340.7302,-6.1515,-5.9386
90,2,130,349,119,360,136.02669618005785,197.31446981911895,135.9516696081786,212.8685040112792,0.8683,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9772,204.7966,-3.6961,-3.5708
90,1,435,122,448,115,331.0948368231641,186.19613314996636,331.13924265119323,200.9601950635996,0.8717,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9938,193.2967,4.2473,2.3429
91,4,30,443,11,461,136.33221985386965,334.55193916640206,136.34788728019862,360.72427143179596,0.8965,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.956,347.1455,-6.3022,-6.0141
91,2,125,352,113,365,136.39718102729637,203.0,136.10170611520635,220.6581065811995,0.6216,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.2665,211.4611,-3.8327,-3.6699
