Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,A_px,Angle_B_deg,C_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold,Zprime_mm,Zdoubleprime,Z_mm,B_px,X_mm,Y_mm
180,16,-3.8691,-0.8306,96,246,168.8510103035582,139.6352391053204,169.0661832142442,179.25400971805345,0.875,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.6539,0.1242,7.6539,156.9835,-3.8691,-0.8306
180,15,-4.0516,-0.7318,87,245,169.7651972365768,146.32839779072276,169.88604785420827,187.92019582790988,0.8366,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.4874,0.1244,7.4874,164.5366,-4.0516,-0.7318
181,16,-3.8581,-0.7535,97,239,170.81116392264124,137.7679207943562,171.22923671726784,177.0706073858674,0.749,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.6333,0.1248,7.6333,154.9661,-3.8581,-0.7535
181,15,-4.0311,-0.5759,88,238,171.70285503016314,145.52319402761884,171.9571057664947,185.82787734890587,0.7784,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.5318,0.1216,7.5318,163.2243,-4.0311,-0.5759
182,15,-4.0258,-0.4201,92,232,173.48019824834302,140.91131963046828,173.6598082540901,181.10770276274835,0.8921,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.5524,0.1248,7.5524,158.5007,-4.0258,-0.4201
183,15,-4.0257,-0.2743,90,223,176.37342821612037,142.28492541376264,176.54127568119358,182.33211456021672,0.8687,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.5548,0.1234,7.5548,159.8383,-4.0257,-0.2743
184,15,-4.0291,-0.1373,88,216,178.40885972880542,144.05554484295286,178.75463573323165,184.04347312523745,0.8255,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.7155,0.1219,7.7155,161.6127,-4.0291,-0.1373
185,15,-4.0543,-0.0066,87,212,180.0,144.0,180.0,185.0,0.8895,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.9607,0.1246,7.9607,161.9453,-4.0543,-0.0066
186,15,-4.0641,0.1264,80,206,181.2018330644521,143.0314650697531,181.78991060824606,192.09372712298546,0.7989,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.2377,0.1464,8.2377,163.9712,-4.0641,0.1264
187,15,-4.0354,0.2424,82,202,182.82215529981178,142.1724305201258,183.01278750418334,190.26297590440447,0.9122,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.3297,0.1447,8.3297,162.7393,-4.0354,0.2424
188,15,-4.0283,0.3030,83,192,185.67035734389387,141.69333082400175,186.04056518289727,190.05525512334563,0.8568,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.5025,0.1458,8.5025,162.3492,-4.0283,0.3030
189,15,-4.0140,0.3692,93,190,187.0227938355732,139.04315876734103,187.00679964008054,180.34688796871433,0.8847,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.5841,0.1293,8.5841,157.0243,-4.0140,0.3692
190,17,-4.5469,0.6776,79,185,188.0428942335053,185.82787734890587,187.96378706071877,194.87944991712183,0.7394,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.6964,0.0238,4.6964,190.2461,-4.5469,0.6776
191,17,-4.5505,0.7075,73,183,188.13010235415598,148.49242404917499,188.29127149169108,201.10196418732463,0.8988,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8409,0.1505,5.8409,170.8387,-4.5505,0.7075
192,17,-4.5551,0.7533,72,180,188.85795876362835,155.8589105569521,189.09027692082233,202.54382241875462,0.937,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.2924,0.1303,6.2924,176.1608,-4.5551,0.7533
193,17,-4.5417,0.8572,58,174,189.69738049753244,160.29036153181514,190.06906269888944,217.34764779035453,0.8539,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.6280,0.1511,7.6280,184.5086,-4.5417,0.8572
194,17,-4.5549,0.9817,62,169,191.58341860468704,164.34719346554112,191.5720339371883,214.3571785595248,0.965,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.5188,0.1321,8.5188,186.0501,-4.5549,0.9817
195,17,-4.5428,1.1051,58,158,194.3645824496972,169.29264603047588,194.16216805531275,220.70795182774907,0.7769,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.5058,0.1318,8.5058,191.6112,-4.5428,1.1051
196,17,-4.4523,1.2345,56,151,195.70863782901574,166.20770138594662,195.77007276541073,224.44821228960592,0.9303,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.2331,0.1491,8.2331,190.9866,-4.4523,1.2345
197,17,-4.3299,1.3532,75,152,196.83747262567638,158.80806024884254,196.93908563104947,205.93445559206452,0.918,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.1817,0.1292,8.1817,179.3268,-4.3299,1.3532
198,17,-4.1819,1.4567,84,146,199.378004055393,153.70751445521458,199.34432927212114,199.24858845171275,0.8832,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.1814,0.129,8.1814,173.54,-4.1819,1.4567
199,17,-4.0364,1.5716,91,142,201.0923395058275,150.05332385522155,201.14349643822732,194.06442229321684,0.9228,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.9508,0.1279,7.9508,169.2445,-4.0364,1.5716
200,17,-3.9493,1.7119,92,134,203.49856567595208,150.47923444781344,203.4286928087454,196.17339269126177,0.9235,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.9942,0.1318,7.9942,170.3147,-3.9493,1.7119
201,17,-3.8944,1.8324,94,126,205.72252691633756,152.0690632574555,205.78732818281435,197.6866206904251,0.9828,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.0307,0.1304,8.0307,171.903,-3.8944,1.8324
202,17,-3.8861,1.9529,94,120,207.56720750091563,153.4177303964571,207.33235949216768,200.3696583817021,0.8681,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.0849,0.1327,8.0849,173.7781,-3.8861,1.9529
203,17,-3.8862,2.0491,96,118,208.07248693585294,153.0,208.10626982080186,199.52944644838766,0.9593,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.0818,0.132,8.0818,173.1941,-3.8862,2.0491
204,17,-3.9006,2.1204,92,114,208.52311860631204,157.0636813525011,208.56583679374657,204.94877408757534,0.9496,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.1049,0.1323,8.1049,177.8392,-3.9006,2.1204
205,17,-3.9298,2.1843,92,112,209.16025077623704,158.02847844613325,209.05460409907715,205.91260281974002,0.9712,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.1244,0.1316,8.1244,178.8205,-3.9298,2.1843
206,17,-4.0126,2.2946,90,110,209.61153216724102,159.88120589988054,209.2679952148927,208.6336502101231,0.9059,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.1810,0.1323,8.1810,181.0326,-4.0126,2.2946
207,17,-4.0357,2.3351,87,105,210.18058224820996,163.11039206623224,210.04416006992597,213.71476317746513,0.8924,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.1983,0.1343,8.1983,185.0147,-4.0357,2.3351
210,17,-4.0739,2.3860,76,92,211.41400879211108,174.59095051004218,211.47683934958397,229.8173187555716,0.9119,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.2418,0.1366,8.2418,198.4333,-4.0739,2.3860
258,18,-1.7065,1.8317,200,118,232.85331330197823,82.80096617793781,232.54942176826327,118.40608092492548,0.8255,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.5249,0.177,11.5249,97.4532,-1.7065,1.8317
259,18,-1.7984,1.7680,183,120,228.36646066342982,84.29116205154607,225.94956685643584,128.00390619039717,0.4983,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.4476,0.2059,11.4476,101.6472,-1.7984,1.7680
260,18,-1.8603,1.6955,180,130,221.68905848538853,85.70297544426332,221.71075732150817,123.23960402403117,0.9096,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.4405,0.1797,11.4405,101.0996,-1.8603,1.6955
261,18,-1.9926,1.5440,171,135,217.1309244482095,87.80091115700337,217.3210361926313,127.00393694685216,0.8651,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.5497,0.1825,11.5497,103.825,-1.9926,1.5440
262,18,-2.0606,1.3748,169,143,213.5034369824142,85.14693182963201,213.8182457898033,123.97580409095961,0.8191,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.3147,0.1857,11.3147,100.9566,-2.0606,1.3748
263,18,-2.0675,1.1974,167,154,209.05460409907715,82.365041127896,208.9154243416267,119.95415791042844,0.8903,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.3475,0.1858,11.3475,97.6677,-2.0675,1.1974
264,18,-2.0614,1.0080,170,162,205.90650799951436,77.82030583337487,206.1139126302907,113.59577456930342,0.8275,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.9393,0.1869,11.9393,92.3648,-2.0614,1.0080
264,19,-2.2705,1.0563,162,160,204.44395478041653,84.581321815162,205.30137862541972,121.67168939404104,0.6537,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.0505,0.1798,11.0505,99.7915,-2.2705,1.0563
265,18,-2.0324,0.8166,178,173,202.55724663470565,70.3846574190711,202.53325007900426,101.76934705499491,0.9788,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.9357,0.1823,11.9357,83.2162,-2.0324,0.8166
266,18,-2.0035,0.6125,166,180,197.65012421993012,69.26037828369117,196.7983717813053,110.72488428533127,0.7652,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,12.4400,0.2304,12.4400,85.2164,-2.0035,0.6125
267,18,-2.0192,0.4066,176,190,192.80426606528675,67.68308503607086,192.90740867126584,98.48857801796105,0.833,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,12.3514,0.1854,12.3514,80.2304,-2.0192,0.4066
268,18,-2.0548,0.2120,169,203,184.3987053549955,65.19202405202648,184.9937439858234,103.39245620450265,0.7506,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.7612,0.2266,11.7612,79.9642,-2.0548,0.2120
268,20,-2.0133,0.0557,177,205,183.97249594075066,72.17340230306452,184.21417852273404,95.25754563287887,0.7376,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.0755,0.1379,10.0755,82.1241,-2.0133,0.0557
269,20,-2.0269,-0.0106,175,214,179.13194855025446,66.007575322837,178.81881108667338,97.02061636580135,0.7584,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.2240,0.1902,11.2240,78.5643,-2.0269,-0.0106
269,18,-2.0424,0.0010,167,212,179.2151753970081,73.00684899377592,180.0,105.0,0.6869,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.0936,0.1797,11.0936,86.1284,-2.0424,0.0010
270,18,-1.9499,-0.2204,175,220,175.36453657309735,74.24284477308234,175.28524548129505,97.32933781753577,0.7283,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.8672,0.1346,10.8672,84.2328,-1.9499,-0.2204
270,20,-2.0126,-0.0898,167,218,174.88268515002736,67.26812023536856,176.72951207681643,105.17128885774862,0.6546,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,12.6073,0.2198,12.6073,82.054,-2.0126,-0.0898
271,18,-1.8394,-0.3997,176,232,167.38067770656923,68.65857557508748,168.23171106797935,98.0612053770501,0.7273,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.5432,0.1764,9.5432,80.7672,-1.8394,-0.3997
272,18,-1.6748,-0.5485,200,243,155.72555886556054,55.94640292279746,156.7054367461056,78.39005038906404,0.5649,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.7059,0.1671,8.7059,65.2934,-1.6748,-0.5485
273,18,-1.4989,-0.6751,207,246,154.3231843181618,57.697486947006624,152.38697217691552,73.35529974037323,0.4136,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.4033,0.1195,8.4033,64.591,-1.4989,-0.6751
274,18,-1.3248,-0.7629,212,246,150.64224645720873,55.072679252057455,150.46121774044192,68.96375859826666,0.6381,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.7826,0.112,7.7826,61.2404,-1.3248,-0.7629
275,18,-1.2419,-0.8162,217,248,146.6114864238885,52.69724850502159,146.79342968491048,65.73431371817918,0.6392,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.3179,0.1101,7.3179,58.4982,-1.2419,-0.8162
277,18,-1.1548,-0.8702,221,251,141.51980175165698,49.8196748283246,142.59464336859145,64.20280367709809,0.5377,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.4344,0.1261,7.4344,56.1041,-1.1548,-0.8702
278,18,-1.0675,-0.9240,222,254,139.02826366648515,50.32891812864648,139.9697407281103,65.29931086925804,0.5535,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.6175,0.1295,7.6175,56.845,-1.0675,-0.9240
279,18,-0.9605,-0.9829,225,257,134.19307054489764,50.20956084253277,136.24536426676835,65.06919393998976,0.4327,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.7764,0.1289,7.7764,56.6817,-0.9605,-0.9829
280,18,-0.9228,-1.0126,230,258,129.9575489308291,48.27007354458868,132.3974377975002,62.289646009589745,0.3919,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.7873,0.1268,7.7873,54.391,-0.9228,-1.0126
281,21,-3.4059,-4.7215,115,432,126.19320730556468,203.2141727340886,125.51303444746686,270.27578507887085,0.4461,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.6899,0.1416,8.6899,231.9959,-3.4059,-4.7215
281,18,-0.8686,-1.0417,239,261,119.89890183861456,46.14108798023731,123.95905981967626,59.07622195096772,0.2296,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.7370,0.1229,7.7370,51.8135,-0.8686,-1.0417
284,22,0.5799,-1.6623,293,287,72.82409638425325,57.56735185849702,74.35775354279127,77.88452991448301,0.588,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.4395,0.15,9.4395,66.2022,0.5799,-1.6623
284,23,0.2822,-1.5581,285,285,79.50852298766841,54.91812087098393,79.90249561592472,74.14849964766651,0.7274,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.1449,0.149,9.1449,63.1007,0.2822,-1.5581
285,22,0.6685,-1.6924,298,289,74.32047587758075,59.20304046246274,71.34211152588047,81.27115109311545,0.3905,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.2573,0.1571,9.2573,68.5037,0.6685,-1.6924
286,22,0.7626,-1.7384,309,294,67.71441235316725,65.92419889539804,65.71417484434872,89.96110270555825,0.4838,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.3200,0.1542,9.3200,76.0895,0.7626,-1.7384
287,22,0.9428,-1.8185,315,295,61.975499467929744,70.2353187506115,62.612577842923834,93.47726996441435,0.7531,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.1419,0.142,9.1419,80.2065,0.9428,-1.8185
288,22,1.1830,-1.9001,327,302,60.439645535319265,77.02596964660685,58.57043438516149,105.47511554864494,0.4793,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.7861,0.1559,8.7861,89.0331,1.1830,-1.9001
289,24,1.5418,-2.0167,343,305,52.236922025968006,89.81091247727082,52.64040676102675,117.00427342623003,0.7565,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.9831,0.1315,7.9831,101.6198,1.5418,-2.0167
289,22,1.3852,-1.9530,335,304,55.56101069119639,84.87638069569178,55.597335145023564,111.50336317797773,0.8058,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.6384,0.1356,8.6384,96.3847,1.3852,-1.9530
290,22,1.6258,-2.0091,350,306,49.7279878188422,94.36630754670864,50.31454566994475,122.14745187681976,0.7342,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.4100,0.1283,8.4100,106.4746,1.6258,-2.0091
290,24,1.5418,-2.0167,342,304,52.744710546422915,89.20201791439474,52.73359809902286,115.6027681329474,0.8096,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.9831,0.1289,7.9831,100.7008,1.5418,-2.0167
291,22,1.9464,-2.0421,355,305,49.33231398318852,93.60555539069249,48.25194560036388,124.65151423067431,0.574,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.0337,0.1422,8.0337,106.9205,1.9464,-2.0421
292,22,2.3064,-2.0538,369,306,43.84654954889463,105.38026380684383,44.1001402850956,135.07405376311175,0.8557,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.8183,0.1235,7.8183,118.3937,2.3064,-2.0538
293,25,3.1050,-2.0699,405,309,35.79740302797835,128.22246293064254,36.1041430303367,164.61470165206995,0.7703,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.2771,0.1243,7.2771,144.1573,3.1050,-2.0699
293,22,2.6041,-2.0473,397,307,37.339524665533666,122.00409829181969,37.23483398157467,157.00318468107582,0.8123,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.7008,0.1254,7.7008,137.3085,2.6041,-2.0473
294,22,2.8125,-2.0551,415,305,32.86317554470773,134.52880732393342,33.03794860233377,170.5813588877753,0.7531,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.4440,0.1182,7.4440,150.4251,2.8125,-2.0551
294,25,3.1907,-2.0343,407,304,34.55437794347488,128.70508925446578,34.27370553387477,163.36768346279504,0.7974,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.3432,0.1187,7.3432,143.9795,3.1907,-2.0343
295,25,3.3192,-1.9922,425,304,30.89464223566476,142.1724305201258,31.01879568854737,178.53010950537168,0.8073,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.3546,0.1134,7.3546,158.2904,3.3192,-1.9922
295,22,3.0375,-2.0524,417,303,32.27564431457763,134.8332303254654,32.1118148742343,171.1899529762188,0.8095,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.4025,0.1188,7.4025,150.8519,3.0375,-2.0524
296,25,3.5773,-1.9111,429,299,29.491361803170197,140.1606221447379,28.992595703900157,179.49373248110922,0.6318,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.2829,0.123,7.2829,157.4072,3.5773,-1.9111
297,25,3.8765,-1.8353,443,293,25.382120591881716,151.6377261765686,25.34617594194669,189.21416437465774,0.9558,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.1460,0.1102,7.1460,168.3547,3.8765,-1.8353
298,25,4.1008,-1.7540,463,289,22.45693899994212,162.30834852218786,21.95640219984425,205.9368835347374,0.7692,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.0643,0.1185,7.0643,181.5381,4.1008,-1.7540
299,25,4.3796,-1.7061,472,286,20.438955914913034,171.81676286090365,20.304473709960437,213.2510257888576,0.8944,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.8116,0.1076,6.8116,190.3047,4.3796,-1.7061
300,26,4.7862,-1.6878,482,287,19.44003482817619,180.27756377319946,19.65382405805331,222.9910312097776,0.7823,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.3917,0.1059,6.3917,199.3722,4.7862,-1.6878
300,25,4.5682,-1.6838,474,285,19.898391286176626,173.34935823359717,19.869153252275133,214.78593994952277,0.9262,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.6281,0.1068,6.6281,191.8558,4.5682,-1.6838
301,25,4.6829,-1.6875,487,287,19.21709517697867,185.32673849177834,19.230672375661285,227.705950734714,0.9656,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.4394,0.1026,6.4394,204.3422,4.6829,-1.6875
301,26,4.8345,-1.7067,480,285,19.65382405805331,178.39282496782207,19.339111314892,220.43819995635965,0.8613,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.3514,0.1054,6.3514,197.1993,4.8345,-1.7067
302,26,4.8664,-1.7231,493,289,19.290046219188735,190.7065809037538,19.209168987850074,234.0299126180241,0.8281,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.2951,0.102,6.2951,210.1587,4.8664,-1.7231
302,25,4.7488,-1.7079,485,288,19.822464570365216,182.8332573685652,19.63678188737413,226.15260334561705,0.8383,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.3518,0.1059,6.3518,202.1988,4.7488,-1.7079
303,26,4.9151,-1.7535,493,290,19.573125830410195,191.03926298015284,19.44003482817619,234.3608329051593,0.8238,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.2004,0.1018,6.2004,210.4942,4.9151,-1.7535
303,25,4.7945,-1.7381,485,289,20.009693888675187,184.1140950606444,19.875042184718176,226.49061790723252,0.8461,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.2838,0.1032,6.2838,203.1156,4.7945,-1.7381
304,26,4.9646,-1.8065,493,291,19.754026438430557,192.31744590650115,19.670245891800562,234.6955474652214,0.8565,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.0507,0.0992,6.0507,211.4036,4.9646,-1.8065
304,25,4.7633,-1.7782,485,290,20.194334245183978,185.39687160251654,20.112588289075486,226.83253734859116,0.9026,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.2182,0.1005,6.2182,204.0322,4.7633,-1.7782
305,26,4.9493,-1.8371,491,293,20.136303428248137,191.7185437040455,20.297569772228687,233.49946466748057,0.7899,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.9205,0.0983,5.9205,210.5564,4.9493,-1.8371
305,25,4.7480,-1.8138,483,291,20.701928493166616,183.87223825254318,20.526281180955344,225.30423875284725,0.7867,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.0808,0.1013,6.0808,202.4906,4.7480,-1.8138
306,25,4.7328,-1.8370,479,295,22.091365409362936,183.4693434882242,21.849116202648442,223.0201784592596,0.8041,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.9381,0.0973,5.9381,201.3206,4.7328,-1.8370
307,26,4.9288,-1.8577,488,296,21.35855237706058,192.20041623263984,21.25050550713324,231.7584949899356,0.8064,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7992,0.0933,5.7992,210.1339,4.9288,-1.8577
307,25,4.7095,-1.8500,479,295,21.974507991471963,184.39631232755173,21.849116202648442,223.0201784592596,0.8907,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8360,0.0948,5.8360,201.8774,4.7095,-1.8500
308,26,4.9183,-1.8733,487,295,21.080397079922545,191.83847372203522,21.108907598452593,230.46474784660668,0.7932,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.6702,0.0915,5.6702,209.3851,4.9183,-1.8733
308,25,4.7042,-1.8583,479,293,21.5713071912546,184.95404834715026,21.370622269343183,222.28360263411244,0.894,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.6887,0.0917,5.6887,201.9079,4.7042,-1.8583
309,26,4.9153,-1.8790,486,294,20.907980471009658,190.5465822312224,20.96571184055742,229.17242417009948,0.8658,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.5440,0.092,5.5440,208.0822,4.9153,-1.8790
309,25,4.7181,-1.8414,478,292,21.395884957085762,183.65728953678914,21.223656502766215,220.9886874932742,0.8192,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.5872,0.0923,5.5872,200.6009,4.7181,-1.8414
310,26,4.9290,-1.8695,488,294,20.590727890597368,193.35201059208046,20.788245689030315,231.0411218809327,0.818,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.4540,0.0888,5.4540,210.523,4.9290,-1.8695
310,25,4.7341,-1.8294,479,292,21.17055052203517,185.52088831180168,21.13019256786641,221.92115717073935,0.866,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.5097,0.0893,5.5097,202.095,4.7341,-1.8294
311,26,4.9602,-1.8675,488,293,20.590727890597368,193.35201059208046,20.556045219583467,230.68810112357335,0.8677,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.3621,0.088,5.3621,210.3764,4.9602,-1.8675
311,25,4.7622,-1.8297,480,291,20.77225468204583,186.09674903124989,20.797162279163846,222.49719099350446,0.9354,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.4543,0.0891,5.4543,202.6756,4.7622,-1.8297
312,26,4.9943,-1.8657,489,294,20.384295795418723,195.2255106280939,20.700585224551652,231.97629189208106,0.7453,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.2403,0.086,5.2403,212.0201,4.9943,-1.8657
312,25,4.7934,-1.8277,481,292,20.949701470394846,187.38729946290383,20.94560257118783,223.78784596130328,0.8815,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.3586,0.0885,5.3586,203.9763,4.7934,-1.8277
313,26,5.0255,-1.8687,492,294,20.353229148068834,198.38598740838526,20.44179655841656,234.78500803926983,0.8823,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.1479,0.084,5.1479,215.0562,5.0255,-1.8687
