Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,A_px,Angle_B_deg,C_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold,Z_mm,B_px,X_mm,Y_mm
84,8,129,214,111,214,179.198712669893,143.01398533010678,179.28828779396432,161.01242188104618,0.9193,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.614,151.4804,-3.8009,-0.05
86,8,128,201,112,200,184.36827743458838,144.4195277654653,184.28915332881903,160.44936896105264,0.8279,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.1048,152.013,-3.8038,0.2878
87,8,129,198,114,197,185.59155775575718,143.68368035375485,185.42321859677335,158.71042813879623,0.7673,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8827,150.8237,-3.7673,0.363
88,8,132,191,117,188,188.53076560994813,141.56623891309678,188.8017083232078,156.84705926475002,0.7101,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9992,148.8154,-3.6917,0.5631
89,16,27,241,1,243,173.24946053782102,246.71035649116962,173.4742355280489,272.7673000929547,0.673,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9187,259.0853,-6.458,-0.7509
89,8,137,186,119,184,190.90126765303006,137.48090776540573,190.37074152828464,155.54099138169335,0.5271,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.8012,145.9544,-3.5999,0.675
89,17,108,43,99,34,225.86023234691734,235.49309968659378,225.8161239955856,248.2196607845559,0.5871,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.0843,241.689,-4.2254,4.3508
90,16,28,235,2,237,174.61507973074484,245.08161905781512,174.70991879462875,271.15493725912495,0.7956,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9453,257.4598,-6.4327,-0.6007
90,8,135,180,120,177,193.14724237526949,140.68759717899798,192.96708398312126,155.97756248896826,0.8017,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0248,147.9386,-3.6165,0.8384
91,8,136,175,122,171,195.21946483117378,140.9432509913121,195.28743442411673,155.502411556863,0.8325,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8381,147.8653,-3.5798,0.9763
91,17,97,23,88,14,227.2025981617658,257.57717290163737,227.09890593320355,270.29613389761977,0.452,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,1.9139,263.7834,-4.5018,4.8529
92,8,138,170,124,165,197.40270413135627,140.42791745233566,197.61816005057503,155.283611498445,0.739,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9246,147.4826,-3.5293,1.1139
92,17,99,18,91,10,228.27493393694922,259.9326835932719,228.13840150849194,271.22868579853423,0.3527,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,1.6964,265.4606,-4.4397,4.9664
93,8,139,164,126,158,199.84462756613163,141.39660533407442,200.29756977222868,155.66630977832037,0.5778,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7553,148.1887,-3.4926,1.2769
94,16,35,211,9,210,180.2417529092681,237.00210969525145,180.43570095126773,263.00760445279906,0.6366,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.061,249.3286,-6.2566,0.0375
94,8,141,157,128,151,202.77496954888642,142.0774436706967,202.95805548882143,156.3873396410336,0.7311,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7483,148.8893,-3.4425,1.4521
95,8,144,153,131,146,204.74674821262613,140.9432509913121,205.0835940061909,155.68236894394946,0.6501,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8825,147.9466,-3.3668,1.5645
96,16,41,202,17,200,182.47878910857833,231.21634890292685,182.69428428985609,255.28219679405768,0.6914,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8654,242.654,-6.083,0.2754
96,8,148,148,135,141,207.2995722113328,139.54210834009928,207.395366663336,154.30489298787643,0.8079,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9248,146.5527,-3.2665,1.6896
97,8,152,142,139,134,210.25643716352928,138.92443989449805,210.39018057027286,154.18495387034366,0.7834,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0651,146.1574,-3.1658,1.8519
98,8,156,138,144,129,212.535067157935,137.59360450253493,212.9608878839777,152.55490814785344,0.6371,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0267,144.6885,-3.0534,1.9647
99,8,161,133,150,125,215.4399035191137,136.24243098242192,215.49322801073433,149.84325143295575,0.7999,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7172,142.7195,-2.9169,2.0781
100,8,166,129,154,120,218.06161419466375,134.6291201783626,217.94215335011893,149.6262009141447,0.8189,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.1186,141.732,-2.8027,2.1896
101,8,171,125,160,115,220.74115387782965,133.30416347586447,220.89490148683743,148.16544806398016,0.7973,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.1216,140.3425,-2.6651,2.3022
102,8,177,120,167,110,224.08089521628577,132.24598292575845,224.169684513742,146.38647478507022,0.8445,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.964,138.9574,-2.5029,2.4279
103,8,183,117,173,106,226.86767883943418,130.17680284904833,226.95568139752288,145.04137340772803,0.8115,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.2148,137.2077,-2.352,2.5146
104,8,189,114,180,103,229.73744334801012,128.42507543311004,229.83440630626328,142.63590010933433,0.8484,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.093,135.158,-2.1897,2.5901
105,8,194,112,186,101,232.0457691248675,126.82271089990152,232.23237870827762,140.41723540933285,0.7782,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9733,133.2742,-2.0524,2.6406
106,8,201,109,193,98,235.4207123967945,125.09996003196804,235.27871980413227,138.69751259485514,0.7918,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0252,131.5483,-1.8771,2.7155
107,8,206,106,200,95,238.09189306434683,124.86793023030373,238.3924977537511,137.37903770226373,0.6883,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.73,130.825,-1.7276,2.7916
108,8,212,103,205,91,241.16903168760962,124.42266674525185,241.02586744844973,138.31124321616085,0.7884,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.1265,130.9999,-1.589,2.8778
109,8,217,98,211,86,244.2447292398329,126.57408897558773,244.16712340048582,139.98928530426892,0.8178,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9315,132.9441,-1.4518,3.0037
110,8,222,96,217,83,246.68229161324493,126.31706139710502,246.9087048281819,140.2355161861645,0.7616,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0768,132.9129,-1.3139,3.0657
111,8,229,94,224,81,249.97791676335524,125.59060474414477,249.87654892225703,139.51702405083043,0.8419,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.101,132.188,-1.1386,3.1156
112,8,236,92,231,79,253.30075576600638,125.2836781069266,252.86700384965684,139.17614738165446,0.6553,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.1011,131.865,-0.9635,3.1657
113,8,243,91,240,78,256.5221772467587,124.42668524074729,256.56897112931836,137.7679207943562,0.8264,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9743,130.7579,-0.7634,3.1912
114,8,253,89,250,75,261.2188372656145,124.45882853377658,260.8771037946215,138.75518008348374,0.7368,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.2382,131.2188,-0.5129,3.2526
115,18,291,455,293,479,85.52917916450482,243.74166652421167,85.50284838533223,267.8245694479877,0.8492,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.6815,255.2162,0.5008,-6.3848
115,8,261,86,259,72,265.0106374303578,126.4792473095883,264.6948903937896,140.60227594174995,0.7353,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.1278,133.1674,-0.3003,3.3282
116,18,297,452,300,477,84.05313694602651,241.29857024027308,83.96848538936638,266.47513955339247,0.8827,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8742,253.2627,0.6634,-6.3207
116,19,448,156,466,149,342.34987578006985,184.69434208984313,342.0091956101899,203.9730374338726,0.6305,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8758,193.8556,4.631,1.4894
116,8,268,83,267,69,268.22395574664125,129.0620006043607,267.9974668681731,143.0873858870865,0.7436,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0245,135.7133,-0.1126,3.4037
117,18,304,450,307,475,82.34229030628612,240.14162487998618,82.41962706187638,265.31867631209076,0.859,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8918,252.1031,0.8386,-6.2705
117,19,454,154,474,147,342.3238913013465,191.01832372837953,342.1627499966928,212.20037700249262,0.7592,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.1011,201.053,4.8048,1.539
117,8,275,81,275,66,271.31188778250413,131.03434664239754,271.17714488598205,146.03081866510234,0.8007,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.2237,138.1267,0.0751,3.4654
118,18,309,448,313,474,81.08971914886799,238.88281646028875,81.10599918491403,265.1886121235224,0.8457,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0745,251.3493,0.976,-6.2314
118,19,461,153,482,146,342.663238327818,197.99494943053472,342.5528115767178,220.1272359341297,0.8028,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.1319,208.4753,4.9922,1.564
118,8,282,79,282,65,274.29986282019206,133.37541002748594,273.89167629408075,147.33974345029924,0.7265,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8868,140.0102,0.2503,3.5045
119,18,314,447,318,472,79.86689008553019,238.72368964977062,79.96687944566884,264.0378760708395,0.8318,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9333,250.7435,1.1013,-6.195
119,19,466,152,488,145,342.81429385577525,203.06649157357302,342.7668842415301,226.15260334561705,0.8925,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.1976,213.9887,5.1294,1.5889
119,8,288,78,289,63,276.8090501796134,134.9518432626987,276.5089564405026,149.96666296213968,0.7334,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.1139,142.0636,0.4129,3.541
120,18,320,446,325,470,78.40782458970894,238.8723508487326,78.39143251133304,263.38754716197195,0.8587,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8148,250.5317,1.2642,-6.1584
120,19,473,151,494,144,343.117869722016,210.05237442123808,342.96984322711296,232.18096390531244,0.7651,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9093,220.563,5.2941,1.6145
120,8,294,76,296,62,279.18883607735876,137.7679207943562,279.0902769208223,151.90786681406595,0.8406,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8151,144.4928,0.5758,3.5799
121,18,327,445,333,469,76.71836855430803,239.40342520523802,76.64769570125726,264.14011433328335,0.8085,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8391,251.1642,1.4519,-6.1332
121,19,481,150,503,143,343.47697245845154,218.0022935659164,343.3690462932786,241.0850472343733,0.7912,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9279,228.9634,5.5067,1.6395
121,8,302,75,305,60,282.3515591500302,140.24621207005913,282.2491234197558,155.54099138169335,0.8027,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0378,147.4982,0.7884,3.6164
122,18,332,444,338,468,75.49983323344743,239.63305281200255,75.54324459994515,264.3709515056448,0.8819,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8358,251.3949,1.5771,-6.1082
122,19,487,150,510,142,343.9139149293793,223.76103324752503,343.6104596659652,248.08063205337092,0.6182,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.025,235.2941,5.6687,1.6518
122,8,309,74,312,59,285.00891367665866,142.87407042567241,284.6513585718222,158.14234094637652,0.6685,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9619,150.121,0.9636,3.6418
123,18,338,441,345,464,73.92251031694406,238.32121181296472,73.84462050696888,262.36043909095747,0.8286,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7535,249.7637,1.74,-6.0212
123,19,493,147,516,139,343.6104596659652,230.36058690670154,343.3438514927518,254.68608128439215,0.674,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.918,241.9134,5.8197,1.7271
123,8,315,71,319,56,286.95984702206505,147.41099009232656,286.7666113746287,162.92636373527768,0.765,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.906,154.7808,1.1264,3.7172
124,18,344,438,352,462,72.32894963800798,237.19190542680835,72.25532837494306,262.48809496813374,0.8204,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9544,249.1997,1.9023,-5.9571
124,19,500,145,525,137,343.6240658826444,237.6404847663798,343.4879282455943,263.8825496314601,0.7875,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0852,250.075,6.0186,1.7768
124,8,322,69,328,53,289.2721970672699,151.48927354766738,289.4023278382181,168.5734261382855,0.8176,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.1661,159.5754,1.3262,3.7784
125,18,351,437,359,461,70.65325898483556,238.4659304806454,70.74070835623284,263.7612556839992,0.781,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9345,250.4766,2.0775,-5.9322
125,19,507,144,532,136,343.8615814283659,244.64055264816582,343.7059525434011,270.8800472533922,0.7248,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9755,257.0925,6.1947,1.8021
125,8,330,68,335,52,291.9384804677064,155.24174696260025,291.49204003334455,171.95638982020995,0.6447,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9897,163.1721,1.5142,3.8044
126,18,358,437,367,461,69.08203290143658,240.87548650703334,69.1168414554688,266.50703555441083,0.8284,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9461,253.0438,2.2652,-5.9321
126,19,515,144,542,137,344.366499654693,252.33509466580347,344.47588900324575,280.22312538404105,0.7869,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0884,265.5489,6.419,1.7893
126,8,338,67,345,52,294.4737188190447,159.31415505221122,294.5248428859903,175.86642658563346,0.828,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8589,167.1816,1.7398,3.8175
127,18,365,436,375,460,67.45282233235953,242.53865671269807,67.44578472762754,268.5386378158644,0.8536,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9735,254.8773,2.4529,-5.9069
127,19,523,144,550,136,344.8415014068944,260.0480724789169,344.710008641776,288.2013185257833,0.7679,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0103,273.4018,6.6199,1.802
127,8,346,67,354,51,297.0372584484834,162.7912774076056,296.9905070663349,180.6792738528689,0.8615,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0664,171.2695,1.952,3.829
128,18,370,435,381,458,66.27634157009568,243.58366119261777,66.102374144331,269.0669061776271,0.6348,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.884,255.6919,2.5908,-5.87
128,19,529,143,557,135,344.9714949320727,266.101484400219,344.88105639291473,295.2185631019838,0.8174,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0504,279.9048,6.7822,1.8269
128,8,352,66,360,49,298.72032679786946,166.48123017325406,298.36360303094335,185.23768515072737,0.6485,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.1623,175.3593,2.1019,3.866
129,18,375,434,386,458,65.11039883668964,244.7304639802736,65.13630342824813,271.1309646646801,0.8714,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9969,257.2552,2.7156,-5.8566
129,19,534,143,563,135,345.24567335010846,270.9335711941213,345.1789319290816,301.01494979485653,0.8004,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.1059,285.1832,6.9193,1.8268
129,8,358,65,367,49,300.3290860419837,170.30854353202602,300.2345768900715,188.66372200293304,0.8071,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9935,179.0169,2.2651,3.8794
130,18,384,433,395,456,63.12468590157136,247.759964481754,63.2474019329716,273.2489707208428,0.6847,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8235,259.881,2.9415,-5.8204
130,19,543,142,572,134,345.51691809085884,279.8946230280246,345.42578380196124,309.97419247414774,0.8243,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9828,294.1675,7.1457,1.8521
130,8,366,63,375,47,302.2466997454243,176.17321022221284,301.97415935312915,194.50963986394095,0.6559,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8653,184.8879,2.4657,3.9301
131,18,401,430,414,453,59.38536711965063,253.3081127796739,59.49291383024213,279.72307734614964,0.7609,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8722,265.8611,3.3919,-5.745
131,19,560,140,591,132,345.96375653207355,296.86360504447157,345.92150301501874,328.8783969797956,0.8379,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9958,312.052,7.5961,1.9022
131,8,383,60,395,44,306.1392790621698,188.2153022471871,306.20945681718604,208.21383239352758,0.8078,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9407,197.7101,2.9285,4.0048
132,18,414,428,429,450,56.67878432806043,258.49564793241683,56.58860624692977,285.1192732875138,0.7837,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8275,271.1555,3.7426,-5.6827
132,19,575,138,607,130,346.2756278350148,311.9054343867705,346.2458009884744,344.88983748437704,0.8638,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9233,327.5694,7.9848,1.9524
132,8,400,58,413,41,309.73230287195577,200.24984394500785,309.50767544287254,221.63483480716653,0.663,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9594,210.4003,3.3665,4.0673
133,18,420,427,435,450,55.457560809004335,261.01532522057016,55.593772528549806,288.46663585239804,0.7949,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9032,274.0553,3.8924,-5.6696
133,19,583,138,616,129,346.6158047790865,319.68265514412883,346.4349928933591,353.8714455844099,0.6412,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9647,335.9094,8.1972,1.9648
133,8,408,57,422,40,311.2643408733823,206.20620747203515,311.0914557055405,228.21919288263203,0.75,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.958,216.655,3.5792,4.0924
134,18,425,428,441,450,54.68878656036681,264.69794105734934,54.622047185177614,291.89895511974686,0.8926,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8195,277.6338,4.0305,-5.6828
134,20,26,306,1,316,159.0874523086323,263.3476789341421,159.00500376730446,290.27056344038743,0.8279,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8011,276.1545,-6.4715,-2.4784
134,19,588,139,621,130,346.99214175245766,324.32237048961025,346.77778252134505,358.50383540486706,0.5947,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9109,340.5576,8.3229,1.9399
134,8,413,57,428,40,312.2920825141338,209.53758612716717,312.2072976342867,232.20680437919987,0.772,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0077,220.2905,3.7167,4.0921
135,18,428,427,445,450,54.036059502916274,265.6332057556058,53.98694340108345,294.2329009475317,0.8056,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9897,279.2026,4.1172,-5.669
135,20,31,306,5,316,158.6921528591759,258.68320393871727,158.7184342612619,286.5397005652096,0.7647,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9903,271.8998,-6.3573,-2.4778
135,19,593,139,626,130,347.1880194094451,329.1959902550455,346.958109473338,363.3730865102698,0.572,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8562,345.4412,8.4487,1.9401
135,8,418,58,434,41,313.47247455778705,212.20744567521658,313.451842301022,235.55254190944322,0.8708,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0708,223.2714,3.854,4.0667
136,18,433,427,450,450,53.172764877554506,268.6000744601535,53.20721641191815,297.20026917888214,0.8252,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9485,282.1773,4.2426,-5.6693
136,20,35,305,9,315,158.57470620191262,254.5937941113255,158.6129511888153,282.44999557443793,0.8942,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0502,267.7995,-6.2566,-2.4526
136,8,423,57,438,40,314.2510782171762,216.39316070523117,313.9830219692808,239.0397456491284,0.7071,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8852,227.1534,3.9676,4.0928
137,18,437,426,455,449,52.3667692581699,270.22398117117586,52.326406660169546,299.4294574687,0.8896,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.004,284.0781,4.3549,-5.6438
137,20,39,304,14,313,158.4534255100984,250.50548896181897,158.6210048270904,277.0649743291274,0.7013,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9327,263.1167,-6.145,-2.4154
137,8,427,57,443,39,315.0,219.20310216782974,314.6668887560786,243.24884377936928,0.5767,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0599,230.6008,4.0793,4.1043
138,18,441,426,458,449,51.701156944240076,272.6847997230502,51.87481802870425,301.27230207903284,0.7809,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8916,286.2666,4.4432,-5.6447
138,20,43,303,18,313,158.32812106806037,246.41834347304587,158.31536164174253,273.34410547879025,0.8484,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0451,259.1838,-6.044,-2.4026
138,8,431,56,448,39,315.54565759341574,222.74873737015884,315.49250173376333,246.78938388836744,0.839,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9987,234.1536,4.1922,4.1172
139,18,445,426,463,448,51.047537074425094,275.1817581163403,51.01599069225367,303.606653418531,0.8202,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.838,288.6962,4.5561,-5.6326
139,20,47,303,23,312,157.97940344398435,242.7055829600959,158.11928844731432,268.33002068348594,0.661,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9173,254.8754,-5.9324,-2.3905
139,8,435,56,453,39,316.2570724158145,225.6213642366343,316.29459951816426,250.3797116381437,0.8755,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0612,237.3567,4.3045,4.1168
140,18,451,425,470,448,49.95712606968069,278.22652641328074,50.003919952240345,308.05843601498725,0.7852,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9743,292.3835,4.718,-5.619
140,20,54,301,30,311,157.79192382876832,235.46761985462035,157.75097634278765,261.4670151281037,0.8247,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0848,247.7872,-5.7558,-2.3524
140,8,442,56,460,38,317.45904399010465,230.72927859289987,317.2147551273192,256.1640099623677,0.7019,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0786,242.7823,4.4796,4.1292
141,21,29,433,4,455,137.71457726900107,328.4661321963042,137.800887087268,361.763735053695,0.7728,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7711,344.3118,-6.3966,-5.8083
141,18,462,426,482,449,48.399714159123256,286.174771774173,48.456619172042,316.6528067142308,0.7321,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9493,300.6433,5.006,-5.6443
141,8,452,56,471,39,319.0856167799749,238.1931988953505,318.99804209920336,263.68541863364385,0.8352,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9674,250.2919,4.7431,4.1173
142,18,474,426,496,449,46.65230467765131,294.27877939124323,46.61528804847465,326.1058110491133,0.7935,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0065,309.3759,5.331,-5.6438
142,21,41,431,16,454,136.52752544221295,318.3111685128249,136.610300602499,352.27829907617075,0.8089,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9566,334.4345,-6.0947,-5.7694
142,20,78,300,57,309,155.60056407582485,213.02582003128165,155.71687505545532,235.8686074915439,0.7122,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9746,223.866,-5.1185,-2.3152
142,8,467,56,487,40,321.3401917459099,249.7218452598811,321.3401917459099,275.3343422096125,0.8787,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8126,261.9034,5.1321,4.1056
143,18,481,426,504,449,45.677223537553694,299.127063302537,45.610806065902096,331.6519259705874,0.822,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0266,314.551,5.5185,-5.6437
143,21,47,430,24,453,135.9052755789158,313.28740798187215,135.82012896636184,345.8106418258409,0.7668,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.856,328.7466,-5.9203,-5.7451
